datenum_noUV,oxygen_noUV_umol_kg
12-Oct-2017 11:00:00,256.808165167215
12-Oct-2017 11:15:00,256.628035989828
12-Oct-2017 11:30:00,256.357935819914
12-Oct-2017 11:45:00,256.07525513895
12-Oct-2017 12:00:00,255.68969662284
12-Oct-2017 12:15:00,255.334081854535
12-Oct-2017 12:30:00,255.293593336559
12-Oct-2017 12:45:00,255.334659980876
12-Oct-2017 13:00:00,255.507387037745
12-Oct-2017 13:15:00,255.655970518058
12-Oct-2017 13:30:00,255.831260021723
12-Oct-2017 13:45:00,256.000520915259
12-Oct-2017 14:00:00,256.171195286417
12-Oct-2017 14:15:00,256.369651684396
12-Oct-2017 14:30:00,256.532254285886
12-Oct-2017 14:45:00,256.756126722306
12-Oct-2017 15:00:00,257.087110109514
12-Oct-2017 15:15:00,257.27142218403
12-Oct-2017 15:30:00,257.590940830461
12-Oct-2017 15:45:00,257.685442493508
12-Oct-2017 16:00:00,257.684341552848
12-Oct-2017 16:15:00,257.722778725523
12-Oct-2017 16:30:00,257.657328554539
12-Oct-2017 16:45:00,257.92683603784
12-Oct-2017 17:00:00,257.910920771434
12-Oct-2017 17:15:00,257.916891862044
12-Oct-2017 17:30:00,258.282007560753
12-Oct-2017 17:45:00,258.485586921254
12-Oct-2017 18:00:00,258.719028029342
12-Oct-2017 18:15:00,258.757025745522
12-Oct-2017 18:30:00,258.922741936779
12-Oct-2017 18:45:00,259.437477205322
12-Oct-2017 19:00:00,259.523723827757
12-Oct-2017 19:15:00,259.654614292741
12-Oct-2017 19:30:00,260.613589001226
12-Oct-2017 19:45:00,260.914090061732
12-Oct-2017 20:00:00,261.703510813747
12-Oct-2017 20:15:00,262.381462310762
12-Oct-2017 20:30:00,263.122647572127
12-Oct-2017 20:45:00,264.018788493032
12-Oct-2017 21:00:00,264.726978118602
12-Oct-2017 21:15:00,265.450215127132
12-Oct-2017 21:30:00,265.635686811301
12-Oct-2017 21:45:00,265.939090536529
12-Oct-2017 22:00:00,266.173210632002
12-Oct-2017 22:15:00,266.183628691724
12-Oct-2017 22:30:00,266.076650344846
12-Oct-2017 22:45:00,266.084669707032
12-Oct-2017 23:00:00,265.774389130988
12-Oct-2017 23:15:00,265.54697223095
12-Oct-2017 23:30:00,265.378090823939
12-Oct-2017 23:45:00,265.15924491286
13-Oct-2017 00:00:00,264.922170888268
13-Oct-2017 00:15:00,264.25070866328
13-Oct-2017 00:30:00,264.002340826709
13-Oct-2017 00:45:00,264.218646017586
13-Oct-2017 01:00:00,264.998902705093
13-Oct-2017 01:15:00,265.505351848572
13-Oct-2017 01:30:00,266.279654681685
13-Oct-2017 01:45:00,267.069028993134
13-Oct-2017 02:00:00,267.907487307578
13-Oct-2017 02:15:00,268.006528567081
13-Oct-2017 02:30:00,268.4544473169
13-Oct-2017 02:45:00,269.221067064522
13-Oct-2017 03:00:00,269.350090356373
13-Oct-2017 03:15:00,270.136622445129
13-Oct-2017 03:30:00,270.229229055992
13-Oct-2017 03:45:00,270.418972263261
13-Oct-2017 04:00:00,270.228830318545
13-Oct-2017 04:15:00,269.60179237481
13-Oct-2017 04:30:00,269.477197114092
13-Oct-2017 04:45:00,269.163296550146
13-Oct-2017 05:00:00,269.462094975262
13-Oct-2017 05:15:00,269.144229946266
13-Oct-2017 05:30:00,269.015915752863
13-Oct-2017 05:45:00,269.014548104827
13-Oct-2017 06:00:00,268.865647011712
13-Oct-2017 06:15:00,269.139969475449
13-Oct-2017 06:30:00,269.531410262295
13-Oct-2017 06:45:00,269.976411124321
13-Oct-2017 07:00:00,270.50132894625
13-Oct-2017 07:15:00,271.063826602256
13-Oct-2017 07:30:00,271.787990027693
13-Oct-2017 07:45:00,272.613434846389
13-Oct-2017 08:00:00,273.273213305441
13-Oct-2017 08:15:00,273.475039924541
13-Oct-2017 08:30:00,272.993012940418
13-Oct-2017 08:45:00,272.838248245
13-Oct-2017 09:00:00,272.276356356016
13-Oct-2017 09:15:00,271.796103764641
13-Oct-2017 09:30:00,271.198622539362
13-Oct-2017 09:45:00,270.991563314041
13-Oct-2017 10:00:00,270.733558066648
13-Oct-2017 10:15:00,270.074367387842
13-Oct-2017 10:30:00,269.308623056773
13-Oct-2017 10:45:00,268.505017507067
13-Oct-2017 11:00:00,267.677115208057
13-Oct-2017 11:15:00,267.047404234415
13-Oct-2017 11:30:00,266.518310061752
13-Oct-2017 11:45:00,266.260173376101
13-Oct-2017 12:00:00,265.69898096294
13-Oct-2017 12:15:00,265.328981147162
13-Oct-2017 12:30:00,264.816287940555
13-Oct-2017 12:45:00,264.81393234929
13-Oct-2017 13:00:00,264.758288475024
13-Oct-2017 13:15:00,264.546483893935
13-Oct-2017 13:30:00,264.694081234012
13-Oct-2017 13:45:00,264.723714202973
13-Oct-2017 14:00:00,264.755815095566
13-Oct-2017 14:15:00,264.878211570916
13-Oct-2017 14:30:00,264.913817767657
13-Oct-2017 14:45:00,264.510857290506
13-Oct-2017 15:00:00,263.995861120393
13-Oct-2017 15:15:00,263.842846707046
13-Oct-2017 15:30:00,263.252173885628
13-Oct-2017 15:45:00,262.842635396013
13-Oct-2017 16:00:00,262.962434181924
13-Oct-2017 16:15:00,263.029430480731
13-Oct-2017 16:30:00,263.312200175086
13-Oct-2017 16:45:00,263.927618338856
13-Oct-2017 17:00:00,264.171720335408
13-Oct-2017 17:15:00,263.778828463275
13-Oct-2017 17:30:00,263.785497435722
13-Oct-2017 17:45:00,264.337311831494
13-Oct-2017 18:00:00,265.321116243894
13-Oct-2017 18:15:00,265.448669102343
13-Oct-2017 18:30:00,265.6082780335
13-Oct-2017 18:45:00,266.477324588479
13-Oct-2017 19:00:00,266.779550780926
13-Oct-2017 19:15:00,267.554813067998
13-Oct-2017 19:30:00,267.58715587601
13-Oct-2017 19:45:00,267.578930186402
13-Oct-2017 20:00:00,267.952167015805
13-Oct-2017 20:15:00,268.025785549654
13-Oct-2017 20:30:00,268.506563937933
13-Oct-2017 20:45:00,269.551417038013
13-Oct-2017 21:00:00,270.548816817781
13-Oct-2017 21:15:00,270.568480166541
13-Oct-2017 21:30:00,270.722066891092
13-Oct-2017 21:45:00,271.783762703703
13-Oct-2017 22:00:00,271.9569645833
13-Oct-2017 22:15:00,272.967924362647
13-Oct-2017 22:30:00,273.706024471456
13-Oct-2017 22:45:00,274.571674577432
13-Oct-2017 23:00:00,275.735127706908
13-Oct-2017 23:15:00,276.961349829577
13-Oct-2017 23:30:00,277.676905613808
13-Oct-2017 23:45:00,278.444873537214
14-Oct-2017 00:00:00,278.898901203794
14-Oct-2017 00:15:00,278.554386407197
14-Oct-2017 00:30:00,279.092251113209
14-Oct-2017 00:45:00,279.991924553716
14-Oct-2017 01:00:00,280.477672018765
14-Oct-2017 01:15:00,280.900697530606
14-Oct-2017 01:30:00,280.326556078508
14-Oct-2017 01:45:00,280.557842386039
14-Oct-2017 02:00:00,280.712882341887
14-Oct-2017 02:15:00,280.277119057287
14-Oct-2017 02:30:00,280.43415865256
14-Oct-2017 02:45:00,280.336817585608
14-Oct-2017 03:00:00,280.765175720824
14-Oct-2017 03:15:00,281.076295680535
14-Oct-2017 03:30:00,281.127169321757
14-Oct-2017 03:45:00,281.284647509082
14-Oct-2017 04:00:00,281.034405994145
14-Oct-2017 04:15:00,280.423439631687
14-Oct-2017 04:30:00,279.648978425631
14-Oct-2017 04:45:00,279.533585326046
14-Oct-2017 05:00:00,279.281410674855
14-Oct-2017 05:15:00,278.177047540514
14-Oct-2017 05:30:00,278.503337854627
14-Oct-2017 05:45:00,277.710919524115
14-Oct-2017 06:00:00,278.083489960844
14-Oct-2017 06:15:00,277.94963152324
14-Oct-2017 06:30:00,277.769701850195
14-Oct-2017 06:45:00,277.419726862092
14-Oct-2017 07:00:00,277.059902048465
14-Oct-2017 07:15:00,276.681193361562
14-Oct-2017 07:30:00,276.400282746558
14-Oct-2017 07:45:00,276.735714710993
14-Oct-2017 08:00:00,276.22941818534
14-Oct-2017 08:15:00,275.978361457109
14-Oct-2017 08:30:00,275.786713466014
14-Oct-2017 08:45:00,274.983495242965
14-Oct-2017 09:00:00,274.993284326739
14-Oct-2017 09:15:00,274.553939932497
14-Oct-2017 09:30:00,274.616250208635
14-Oct-2017 09:45:00,274.23751562208
14-Oct-2017 10:00:00,273.966625475008
14-Oct-2017 10:15:00,273.657701875796
14-Oct-2017 10:30:00,273.570446250352
14-Oct-2017 10:45:00,273.60488366686
14-Oct-2017 11:00:00,273.558436791265
14-Oct-2017 11:15:00,273.638108509944
14-Oct-2017 11:30:00,273.723020363061
14-Oct-2017 11:45:00,273.219916681474
14-Oct-2017 12:00:00,273.355061656579
14-Oct-2017 12:15:00,272.786708724408
14-Oct-2017 12:30:00,272.033631086975
14-Oct-2017 12:45:00,271.89719767545
14-Oct-2017 13:00:00,270.860247740667
14-Oct-2017 13:15:00,270.549631228287
14-Oct-2017 13:30:00,269.653647553491
14-Oct-2017 13:45:00,269.029339697019
14-Oct-2017 14:00:00,268.509903442287
14-Oct-2017 14:15:00,268.08776259568
14-Oct-2017 14:30:00,268.135144297093
14-Oct-2017 14:45:00,268.444795937967
14-Oct-2017 15:00:00,267.983711606903
14-Oct-2017 15:15:00,266.989793939794
14-Oct-2017 15:30:00,267.526720221462
14-Oct-2017 15:45:00,266.578765136143
14-Oct-2017 16:00:00,265.969760363749
14-Oct-2017 16:15:00,265.113210208549
14-Oct-2017 16:30:00,264.994110303868
14-Oct-2017 16:45:00,265.206733710948
14-Oct-2017 17:00:00,266.239059144875
14-Oct-2017 17:15:00,265.849968025924
14-Oct-2017 17:30:00,265.189846319698
14-Oct-2017 17:45:00,265.855689538476
14-Oct-2017 18:00:00,266.341865977793
14-Oct-2017 18:15:00,267.252025311645
14-Oct-2017 18:30:00,267.53130745809
14-Oct-2017 18:45:00,268.08942986189
14-Oct-2017 19:00:00,269.083509802801
15-Oct-2017 18:00:00,270.307073522079
15-Oct-2017 18:15:00,271.293171532154
15-Oct-2017 18:30:00,272.424182888182
15-Oct-2017 18:45:00,274.325003118111
15-Oct-2017 19:00:00,274.764385893402
15-Oct-2017 19:15:00,275.357565913275
15-Oct-2017 19:30:00,276.376106955812
15-Oct-2017 19:45:00,277.654335916869
15-Oct-2017 20:00:00,278.751507300635
15-Oct-2017 20:15:00,279.492737038977
15-Oct-2017 20:30:00,280.121651089313
15-Oct-2017 20:45:00,280.307671283731
15-Oct-2017 21:00:00,280.385324773254
15-Oct-2017 21:15:00,281.194393354906
15-Oct-2017 21:30:00,282.764385310624
15-Oct-2017 21:45:00,283.358806313421
15-Oct-2017 22:00:00,284.686909737251
15-Oct-2017 22:15:00,286.568243144481
15-Oct-2017 22:30:00,287.616924968182
15-Oct-2017 22:45:00,287.596247863324
15-Oct-2017 23:00:00,288.199964315915
15-Oct-2017 23:15:00,287.483122227304
15-Oct-2017 23:30:00,287.807120216467
15-Oct-2017 23:45:00,288.490998666134
16-Oct-2017 00:00:00,288.425117759202
16-Oct-2017 00:15:00,287.640832392236
16-Oct-2017 00:30:00,287.001865392871
16-Oct-2017 00:45:00,287.586789570812
16-Oct-2017 01:00:00,287.641472211739
16-Oct-2017 01:15:00,285.675396821597
16-Oct-2017 01:30:00,284.661134768255
16-Oct-2017 01:45:00,284.29358764879
16-Oct-2017 02:00:00,284.290933978334
16-Oct-2017 02:15:00,283.521495492018
16-Oct-2017 02:30:00,283.667327422403
16-Oct-2017 02:45:00,284.061710799594
16-Oct-2017 03:00:00,284.066410227689
16-Oct-2017 03:15:00,283.545187537638
16-Oct-2017 03:30:00,282.997656409609
16-Oct-2017 03:45:00,282.917353035776
16-Oct-2017 04:00:00,282.672923678479
16-Oct-2017 04:15:00,282.350611823971
16-Oct-2017 04:30:00,281.834141557623
16-Oct-2017 04:45:00,281.367046198849
16-Oct-2017 05:00:00,280.487445604083
16-Oct-2017 05:15:00,279.335550359644
16-Oct-2017 05:30:00,279.09612045798
16-Oct-2017 05:45:00,278.032899907885
16-Oct-2017 06:00:00,278.266949364724
16-Oct-2017 06:15:00,278.64646163894
16-Oct-2017 06:30:00,278.582178776022
16-Oct-2017 06:45:00,278.584487341705
16-Oct-2017 07:00:00,279.149950797586
16-Oct-2017 07:15:00,279.605069751447
16-Oct-2017 07:30:00,279.377657076225
16-Oct-2017 07:45:00,280.014538472257
16-Oct-2017 08:00:00,280.070421743165
16-Oct-2017 08:15:00,279.557512692976
16-Oct-2017 08:30:00,279.274441424837
16-Oct-2017 08:45:00,280.601031045556
16-Oct-2017 09:00:00,281.316016106554
16-Oct-2017 09:15:00,281.026598026829
16-Oct-2017 09:30:00,280.923521839534
16-Oct-2017 09:45:00,280.809468134052
16-Oct-2017 10:00:00,280.591727171336
16-Oct-2017 10:15:00,280.369288840494
16-Oct-2017 10:30:00,280.048287179084
16-Oct-2017 10:45:00,279.719410468162
16-Oct-2017 11:00:00,279.291511088525
16-Oct-2017 11:15:00,278.802356926356
16-Oct-2017 11:30:00,278.412484490733
16-Oct-2017 11:45:00,278.069363236003
16-Oct-2017 12:00:00,277.851885379246
16-Oct-2017 12:15:00,277.679533309739
16-Oct-2017 12:30:00,277.579110420885
16-Oct-2017 12:45:00,277.472483481607
16-Oct-2017 13:00:00,277.37385757404
16-Oct-2017 13:15:00,277.069986448574
16-Oct-2017 13:30:00,276.88604634118
16-Oct-2017 13:45:00,276.740168262299
16-Oct-2017 14:00:00,276.619096057823
16-Oct-2017 14:15:00,276.353785538577
16-Oct-2017 14:30:00,276.153174880769
16-Oct-2017 14:45:00,276.087485990514
16-Oct-2017 15:00:00,276.114499379215
16-Oct-2017 15:15:00,275.862476442707
16-Oct-2017 15:30:00,275.273441514808
16-Oct-2017 15:45:00,275.089952011748
16-Oct-2017 16:00:00,275.376355197363
16-Oct-2017 16:15:00,275.250344073282
16-Oct-2017 16:30:00,275.094054301484
16-Oct-2017 16:45:00,275.297562286382
16-Oct-2017 17:00:00,274.665522330665
16-Oct-2017 17:15:00,275.21033186869
16-Oct-2017 17:30:00,275.845815624962
16-Oct-2017 17:45:00,276.479551549762
16-Oct-2017 18:00:00,277.131333716575
16-Oct-2017 18:15:00,277.885237458855
16-Oct-2017 18:30:00,278.718877108276
16-Oct-2017 18:45:00,279.610044139271
16-Oct-2017 19:00:00,280.555885721121
16-Oct-2017 19:15:00,281.458102053213
16-Oct-2017 19:30:00,282.178267849135
16-Oct-2017 19:45:00,282.615789564854
16-Oct-2017 20:00:00,283.253790555036
16-Oct-2017 20:15:00,283.675197565024
16-Oct-2017 20:30:00,284.471057000524
16-Oct-2017 20:45:00,284.586794301199
16-Oct-2017 21:00:00,285.248390353009
16-Oct-2017 21:15:00,286.00062415734
16-Oct-2017 21:30:00,286.721908136772
16-Oct-2017 21:45:00,287.520592677138
16-Oct-2017 22:00:00,288.267987311945
16-Oct-2017 22:15:00,288.77060141833
16-Oct-2017 22:30:00,289.221112989457
16-Oct-2017 22:45:00,289.881422819173
16-Oct-2017 23:00:00,290.881269076553
16-Oct-2017 23:15:00,291.032280673656
16-Oct-2017 23:30:00,291.220131292071
16-Oct-2017 23:45:00,291.802335599869
17-Oct-2017 00:00:00,292.493579283418
17-Oct-2017 00:15:00,292.708173174661
17-Oct-2017 00:30:00,293.985143240429
17-Oct-2017 00:45:00,294.234683980744
17-Oct-2017 01:00:00,294.303972788335
17-Oct-2017 01:15:00,294.446892201012
17-Oct-2017 01:30:00,294.453808793994
17-Oct-2017 01:45:00,294.567600619788
17-Oct-2017 02:00:00,294.447780467392
17-Oct-2017 02:15:00,293.745134258922
17-Oct-2017 02:30:00,293.473250990897
17-Oct-2017 02:45:00,293.344210016092
17-Oct-2017 03:00:00,293.265855881021
17-Oct-2017 03:15:00,293.290553788411
17-Oct-2017 03:30:00,293.142766642012
17-Oct-2017 03:45:00,293.375587007515
17-Oct-2017 04:00:00,293.061225933618
17-Oct-2017 04:15:00,293.43737826838
17-Oct-2017 04:30:00,292.897425545257
17-Oct-2017 04:45:00,292.214781470478
17-Oct-2017 05:00:00,291.195592998978
17-Oct-2017 05:15:00,290.243458348846
17-Oct-2017 05:30:00,289.01929533956
17-Oct-2017 05:45:00,287.662841059925
17-Oct-2017 06:00:00,286.30418359736
17-Oct-2017 06:15:00,285.171064975531
17-Oct-2017 06:30:00,285.123759843697
17-Oct-2017 06:45:00,285.509612318142
17-Oct-2017 07:00:00,285.501166841692
17-Oct-2017 07:15:00,285.455708079141
17-Oct-2017 07:30:00,283.810813453866
17-Oct-2017 07:45:00,282.130688558053
17-Oct-2017 08:00:00,281.541649355234
17-Oct-2017 08:15:00,280.076459537976
17-Oct-2017 08:30:00,279.406679380181
17-Oct-2017 08:45:00,279.123717782241
17-Oct-2017 09:00:00,278.97981217104
17-Oct-2017 09:15:00,278.67071741046
17-Oct-2017 09:30:00,278.531693489162
17-Oct-2017 09:45:00,278.935645046362
17-Oct-2017 10:00:00,278.86140265352
17-Oct-2017 10:15:00,278.728453503239
17-Oct-2017 10:30:00,278.693528970317
17-Oct-2017 10:45:00,278.874247857625
17-Oct-2017 11:00:00,279.045550743454
17-Oct-2017 11:15:00,279.114498647338
17-Oct-2017 11:30:00,279.513558973088
17-Oct-2017 11:45:00,279.68604434433
17-Oct-2017 12:00:00,280.259138795707
17-Oct-2017 12:15:00,280.939235871382
17-Oct-2017 12:30:00,281.31991562198
17-Oct-2017 12:45:00,282.077325382866
17-Oct-2017 13:00:00,283.228535658091
17-Oct-2017 13:15:00,284.528356434553
17-Oct-2017 13:30:00,285.874956425211
17-Oct-2017 13:45:00,287.166731717465
17-Oct-2017 14:00:00,287.032672047939
17-Oct-2017 14:15:00,287.029759748839
17-Oct-2017 14:30:00,287.117789083682
17-Oct-2017 14:45:00,287.062761734376
17-Oct-2017 15:00:00,288.534481094916
17-Oct-2017 15:15:00,290.261478184454
17-Oct-2017 15:30:00,290.641241895979
17-Oct-2017 15:45:00,291.656379892746
17-Oct-2017 16:00:00,291.926068103869
17-Oct-2017 16:15:00,291.794290121157
17-Oct-2017 16:30:00,291.867262590562
17-Oct-2017 16:45:00,292.086121460055
17-Oct-2017 17:00:00,292.256918919626
17-Oct-2017 17:15:00,292.406375329243
17-Oct-2017 17:30:00,292.593113897097
17-Oct-2017 17:45:00,292.831615654872
17-Oct-2017 18:00:00,293.105676449375
17-Oct-2017 18:15:00,293.316035093732
17-Oct-2017 18:30:00,293.434624366566
17-Oct-2017 18:45:00,293.603249133049
17-Oct-2017 19:00:00,293.495741961594
17-Oct-2017 19:15:00,293.816354383575
17-Oct-2017 19:30:00,293.855205094445
17-Oct-2017 19:45:00,293.964540845262
17-Oct-2017 20:00:00,294.715487990951
17-Oct-2017 20:15:00,295.118977195526
17-Oct-2017 20:30:00,295.157050162419
17-Oct-2017 20:45:00,294.780000210863
17-Oct-2017 21:00:00,294.527666724833
17-Oct-2017 21:15:00,293.909286458331
17-Oct-2017 21:30:00,293.683812878978
17-Oct-2017 21:45:00,293.261438982847
17-Oct-2017 22:00:00,292.73218706626
17-Oct-2017 22:15:00,292.436058511466
17-Oct-2017 22:30:00,292.016937411772
17-Oct-2017 22:45:00,291.434597565148
17-Oct-2017 23:00:00,291.235388835674
17-Oct-2017 23:15:00,291.249707695141
17-Oct-2017 23:30:00,291.205777934607
17-Oct-2017 23:45:00,290.89720600587
18-Oct-2017 00:00:00,290.357333126181
18-Oct-2017 00:15:00,290.023289709466
18-Oct-2017 00:30:00,289.437240433739
18-Oct-2017 00:45:00,289.061427614259
18-Oct-2017 01:00:00,288.360247225963
18-Oct-2017 01:15:00,287.701684332919
18-Oct-2017 01:30:00,286.7709980351
18-Oct-2017 01:45:00,286.155948018288
18-Oct-2017 02:00:00,285.789946888871
18-Oct-2017 02:15:00,285.316850341573
18-Oct-2017 02:30:00,284.915026040245
18-Oct-2017 02:45:00,284.509551886465
18-Oct-2017 03:00:00,283.962825052214
18-Oct-2017 03:15:00,283.454646587033
18-Oct-2017 03:30:00,283.050564110088
18-Oct-2017 03:45:00,282.562910822034
18-Oct-2017 04:00:00,282.096434705637
18-Oct-2017 04:15:00,282.244135276289
18-Oct-2017 04:30:00,281.928921893119
18-Oct-2017 04:45:00,282.25244599487
18-Oct-2017 05:00:00,281.993287744105
18-Oct-2017 05:15:00,281.88821489636
18-Oct-2017 05:30:00,281.607740937077
18-Oct-2017 05:45:00,281.630472010943
18-Oct-2017 06:00:00,281.64142072132
18-Oct-2017 06:15:00,281.784105113289
18-Oct-2017 06:30:00,281.659461423149
18-Oct-2017 06:45:00,281.594949584539
18-Oct-2017 07:00:00,281.568690058158
18-Oct-2017 07:15:00,281.741788980417
18-Oct-2017 07:30:00,281.94023823299
18-Oct-2017 07:45:00,281.667598364944
18-Oct-2017 08:00:00,281.621706711636
18-Oct-2017 08:15:00,281.37716574323
18-Oct-2017 08:30:00,281.364394020581
18-Oct-2017 08:45:00,281.285447201139
18-Oct-2017 09:00:00,281.567787619498
18-Oct-2017 09:15:00,281.585723233099
18-Oct-2017 09:30:00,281.439037937693
18-Oct-2017 09:45:00,281.351152823854
18-Oct-2017 10:00:00,281.261735527962
18-Oct-2017 10:15:00,280.926761531478
18-Oct-2017 10:30:00,280.782412040792
18-Oct-2017 10:45:00,280.36879037176
18-Oct-2017 11:00:00,279.79986046034
18-Oct-2017 11:15:00,279.292026267898
18-Oct-2017 11:30:00,279.011067377852
18-Oct-2017 11:45:00,278.599658938406
18-Oct-2017 12:00:00,278.36227103436
18-Oct-2017 12:15:00,277.795842657112
18-Oct-2017 12:30:00,277.763644495551
18-Oct-2017 12:45:00,277.632124939134
18-Oct-2017 13:00:00,277.680394661956
18-Oct-2017 13:15:00,277.353809238163
18-Oct-2017 13:30:00,277.145091736245
18-Oct-2017 13:45:00,276.886397636619
18-Oct-2017 14:00:00,276.585087051766
18-Oct-2017 14:15:00,276.352877460226
18-Oct-2017 14:30:00,276.09537762798
18-Oct-2017 14:45:00,275.858471654933
18-Oct-2017 15:00:00,275.614134579948
18-Oct-2017 15:15:00,275.482822689764
18-Oct-2017 15:30:00,275.44422440935
18-Oct-2017 15:45:00,275.483395864795
18-Oct-2017 16:00:00,275.567102722196
18-Oct-2017 16:15:00,275.638220309079
18-Oct-2017 16:30:00,275.540863891894
18-Oct-2017 16:45:00,275.354057160676
18-Oct-2017 17:00:00,275.168901607732
18-Oct-2017 17:15:00,274.903457589943
18-Oct-2017 17:30:00,274.615284660556
18-Oct-2017 17:45:00,274.277375982898
18-Oct-2017 18:00:00,274.097062213272
18-Oct-2017 18:15:00,273.94383624416
18-Oct-2017 18:30:00,273.726817049443
18-Oct-2017 18:45:00,273.454559001731
18-Oct-2017 19:00:00,273.115750239278
18-Oct-2017 19:15:00,272.889911217178
18-Oct-2017 19:30:00,272.771624960957
18-Oct-2017 19:45:00,272.864700386684
18-Oct-2017 20:00:00,273.054799025816
18-Oct-2017 20:15:00,273.381048612954
18-Oct-2017 20:30:00,273.220597505106
18-Oct-2017 20:45:00,273.02122295245
18-Oct-2017 21:00:00,273.224846003832
18-Oct-2017 21:15:00,273.454780626241
18-Oct-2017 21:30:00,273.557481023838
18-Oct-2017 21:45:00,273.660984130227
18-Oct-2017 22:00:00,273.699468830948
18-Oct-2017 22:15:00,273.588559292699
18-Oct-2017 22:30:00,273.636942706235
18-Oct-2017 22:45:00,273.657703539145
18-Oct-2017 23:00:00,273.645486719882
18-Oct-2017 23:15:00,273.569088854232
18-Oct-2017 23:30:00,273.499562516696
18-Oct-2017 23:45:00,273.403369594102
19-Oct-2017 00:00:00,273.315510565553
19-Oct-2017 00:15:00,273.283817817796
19-Oct-2017 00:30:00,273.156880692405
19-Oct-2017 00:45:00,272.916275031837
19-Oct-2017 01:00:00,272.716504545057
19-Oct-2017 01:15:00,272.665470867941
19-Oct-2017 01:30:00,272.311737240462
19-Oct-2017 01:45:00,271.94681133436
19-Oct-2017 02:00:00,271.56673776478
19-Oct-2017 02:15:00,271.238385532424
19-Oct-2017 02:30:00,270.869788360441
19-Oct-2017 02:45:00,270.346400892609
19-Oct-2017 03:00:00,269.742498603539
19-Oct-2017 03:15:00,268.898070298117
19-Oct-2017 03:30:00,267.923522778227
19-Oct-2017 03:45:00,266.777721716943
19-Oct-2017 04:00:00,266.044741061927
19-Oct-2017 04:15:00,265.209266009703
19-Oct-2017 04:30:00,263.852107228137
19-Oct-2017 04:45:00,262.511306283718
19-Oct-2017 05:00:00,261.375088226731
19-Oct-2017 05:15:00,260.193354962488
19-Oct-2017 05:30:00,259.121808812294
19-Oct-2017 05:45:00,258.167222781242
19-Oct-2017 06:00:00,257.096218946165
19-Oct-2017 06:15:00,256.037117620568
19-Oct-2017 06:30:00,254.992042802712
19-Oct-2017 06:45:00,253.923173719289
19-Oct-2017 07:00:00,253.308246126309
19-Oct-2017 07:15:00,252.827745252644
19-Oct-2017 07:30:00,252.143960928877
19-Oct-2017 07:45:00,251.491159619444
19-Oct-2017 08:00:00,251.048223178757
19-Oct-2017 08:15:00,250.897543658064
19-Oct-2017 08:30:00,250.478319559523
19-Oct-2017 08:45:00,250.38534577428
19-Oct-2017 09:00:00,250.45554570117
19-Oct-2017 09:15:00,250.361958929129
19-Oct-2017 09:30:00,250.65770712551
19-Oct-2017 09:45:00,250.767032147176
19-Oct-2017 10:00:00,251.057755860074
19-Oct-2017 10:15:00,251.221493308505
19-Oct-2017 10:30:00,251.437800500678
19-Oct-2017 10:45:00,251.589161424323
19-Oct-2017 11:00:00,252.048242984322
19-Oct-2017 11:15:00,252.559296249724
19-Oct-2017 11:30:00,253.113798748759
19-Oct-2017 11:45:00,253.811769101912
19-Oct-2017 12:00:00,254.609730280572
19-Oct-2017 12:15:00,255.336006653333
19-Oct-2017 12:30:00,255.990283156267
19-Oct-2017 12:45:00,256.626020386988
19-Oct-2017 13:00:00,257.2352764779
19-Oct-2017 13:15:00,257.861292222055
19-Oct-2017 13:30:00,258.479235029472
19-Oct-2017 13:45:00,259.115854858631
19-Oct-2017 14:00:00,259.767598767917
19-Oct-2017 14:15:00,260.484333989421
19-Oct-2017 14:30:00,260.763949922579
19-Oct-2017 14:45:00,260.924590786596
19-Oct-2017 15:00:00,261.314511426311
19-Oct-2017 15:15:00,261.712129979608
19-Oct-2017 15:30:00,261.966826919594
19-Oct-2017 15:45:00,261.862749434461
19-Oct-2017 16:00:00,262.121473511344
19-Oct-2017 16:15:00,262.029344017915
19-Oct-2017 16:30:00,262.025469026661
19-Oct-2017 16:45:00,261.972847311033
19-Oct-2017 17:00:00,261.76785668153
19-Oct-2017 17:15:00,261.674132282543
19-Oct-2017 17:30:00,261.526708468688
19-Oct-2017 17:45:00,261.65561150822
19-Oct-2017 18:00:00,261.764066230832
19-Oct-2017 18:15:00,261.538639051014
19-Oct-2017 18:30:00,261.101799291456
19-Oct-2017 18:45:00,260.759860912295
19-Oct-2017 19:00:00,260.445592074017
19-Oct-2017 19:15:00,260.062747551546
19-Oct-2017 19:30:00,259.927623902333
19-Oct-2017 19:45:00,259.816675332226
19-Oct-2017 20:00:00,259.473977506358
19-Oct-2017 20:15:00,259.31056098252
19-Oct-2017 20:30:00,259.150807699484
19-Oct-2017 20:45:00,259.018408522138
19-Oct-2017 21:00:00,258.918082062299
19-Oct-2017 21:15:00,258.759534483798
19-Oct-2017 21:30:00,258.630978787049
19-Oct-2017 21:45:00,258.388541045411
19-Oct-2017 22:00:00,258.152981758037
19-Oct-2017 22:15:00,257.970827388898
19-Oct-2017 22:30:00,257.759919110763
19-Oct-2017 22:45:00,257.500102486613
19-Oct-2017 23:00:00,257.232779140027
19-Oct-2017 23:15:00,257.186108960717
19-Oct-2017 23:30:00,257.049987733734
19-Oct-2017 23:45:00,256.996209026298
20-Oct-2017 00:00:00,256.886171418893
20-Oct-2017 00:15:00,257.029855009117
