datetime,oxygen_uncorrected_umol_kg,oxygen_corrected_umol_kg
05-May-2019 23:01:37,274.875351682437,276.424869296224
05-May-2019 23:16:37,274.759543987377,276.307009414266
05-May-2019 23:31:37,274.813685701193,276.360056425602
05-May-2019 23:46:37,274.852863885209,276.39805523084
06-May-2019 00:01:37,274.855423780675,276.399229671127
06-May-2019 00:16:37,274.825417263389,276.367654921221
06-May-2019 00:31:37,274.955807566647,276.497376579359
06-May-2019 00:46:37,274.893355089032,276.433173915475
06-May-2019 01:01:37,275.107739962062,276.64735853814
06-May-2019 01:16:37,275.268554788188,276.807671382246
06-May-2019 01:31:37,275.455459759347,276.994218516366
06-May-2019 01:46:37,275.534688739162,277.072486780137
06-May-2019 02:01:37,275.734617924596,277.272127477354
06-May-2019 02:16:37,275.949454243157,277.486756315061
06-May-2019 02:31:37,276.067447175368,277.604000559572
06-May-2019 02:46:37,276.16569525725,277.701388958439
06-May-2019 03:01:37,276.34381496547,277.879091720651
06-May-2019 03:16:37,276.399803782202,277.933983880929
06-May-2019 03:31:37,276.548460120934,278.082056884427
06-May-2019 03:46:37,276.660439063271,278.193247763708
06-May-2019 04:01:37,276.792261466525,278.32439080757
06-May-2019 04:16:37,276.902266106862,278.433594085799
06-May-2019 04:31:37,276.958940410354,278.489171250262
06-May-2019 04:46:37,277.306561653243,278.83730081279
06-May-2019 05:01:37,277.4150166407,278.944941593363
06-May-2019 05:16:37,277.331495366987,278.859547241905
06-May-2019 05:31:37,277.175942335534,278.701725479489
06-May-2019 05:46:37,277.004767071746,278.528197146076
06-May-2019 06:01:37,276.913188434112,278.434704532415
06-May-2019 06:16:37,276.996682299933,278.517246408173
06-May-2019 06:31:37,276.823266136358,278.341468413419
06-May-2019 06:46:37,276.340453050636,277.854599991892
06-May-2019 07:01:37,275.606848322396,277.115571962139
06-May-2019 07:16:37,275.582406378633,277.089592672543
06-May-2019 07:31:37,275.480619135174,276.98584571269
06-May-2019 07:46:37,275.275167470857,276.777869477298
06-May-2019 08:01:37,275.227547050433,276.728587361052
06-May-2019 08:16:37,275.234834854909,276.734513131343
06-May-2019 08:31:37,275.268769883022,276.767231113326
06-May-2019 08:46:37,275.285541536456,276.782692028209
06-May-2019 09:01:37,275.294193834515,276.789989300821
06-May-2019 09:16:37,275.468069867936,276.963407114574
06-May-2019 09:31:37,275.679579104967,277.174660452262
06-May-2019 09:46:37,275.793744252926,277.288040104537
06-May-2019 10:01:37,275.811388894586,277.30437564956
06-May-2019 10:16:37,276.109866231706,277.603062433428
06-May-2019 10:31:37,276.326678210075,277.819639539629
06-May-2019 10:46:37,276.419350740703,277.911405006052
06-May-2019 11:01:37,276.489072905982,277.980095350264
06-May-2019 11:16:37,276.666212153769,278.156780789308
06-May-2019 11:31:37,276.66775896905,278.156926861327
06-May-2019 11:46:37,276.715630149868,278.203646387144
06-May-2019 12:01:37,276.767137783068,278.254021418634
06-May-2019 12:16:37,276.727011807589,278.212270493048
06-May-2019 12:31:37,276.697056514061,278.180745196337
06-May-2019 12:46:37,276.734174745916,278.216653047807
06-May-2019 13:01:37,276.675049436113,278.155801888413
06-May-2019 13:16:37,276.70432292023,278.183822779789
06-May-2019 13:31:37,276.69496226072,278.173002856249
06-May-2019 13:46:37,276.582117671728,278.058146835234
06-May-2019 14:01:37,276.554222759702,278.02869455532
06-May-2019 14:16:37,276.518127948411,277.990998992986
06-May-2019 14:31:37,276.439651397645,277.910696522522
06-May-2019 14:46:37,275.492208923041,276.956809240616
06-May-2019 15:01:37,275.136982701848,276.598293246699
06-May-2019 15:16:37,275.095974997209,276.555666672853
06-May-2019 15:31:37,275.569455063841,277.030255597339
06-May-2019 15:46:37,275.016016246232,276.472482319163
06-May-2019 16:01:37,274.034177579083,275.484048242034
06-May-2019 16:16:37,274.0314649146,275.479925575109
06-May-2019 16:31:37,273.891817897212,275.338145481693
06-May-2019 16:46:37,273.471959594527,274.914677252508
06-May-2019 17:01:37,273.42974644021,274.870848816118
06-May-2019 17:16:37,273.446633013785,274.886431718212
06-May-2019 17:31:37,273.445928012439,274.884330335207
06-May-2019 17:46:37,273.515272668047,274.952646745071
06-May-2019 18:01:37,273.744672691981,275.181858118093
06-May-2019 18:16:37,273.844295118945,275.280608856716
06-May-2019 18:31:37,273.843836033651,275.278752690642
06-May-2019 18:46:37,273.807071107169,275.240400602683
06-May-2019 19:01:37,273.931470924657,275.364056500214
06-May-2019 19:16:37,273.95555157239,275.386867817959
06-May-2019 19:31:37,274.035058553027,275.465394526185
06-May-2019 19:46:37,274.109017559606,275.538343519345
06-May-2019 20:01:37,274.137947058142,275.566027678177
06-May-2019 20:16:37,273.923962814026,275.349533600094
06-May-2019 20:31:37,274.00135133301,275.425929384447
06-May-2019 20:46:37,274.119611794211,275.543408603663
06-May-2019 21:01:37,274.025429296747,275.447341297711
06-May-2019 21:16:37,274.043774183474,275.464385661243
06-May-2019 21:31:37,273.847769508509,275.26597020438
06-May-2019 21:46:37,274.00254696461,275.420153722525
06-May-2019 22:01:37,274.024931820908,275.441258772887
06-May-2019 22:16:37,273.892754952793,275.307003793978
06-May-2019 22:31:37,274.267209905506,275.681995398935
06-May-2019 22:46:37,274.365657089073,275.779553062213
06-May-2019 23:01:37,274.557363709722,275.970849281193
06-May-2019 23:16:37,274.251025891223,275.661537595501
06-May-2019 23:31:37,273.132453751413,274.535821413039
06-May-2019 23:46:37,272.4245982102,273.822941408166
07-May-2019 00:01:37,272.308997100921,273.705360002857
07-May-2019 00:16:37,272.517658861224,273.913703856245
07-May-2019 00:31:37,272.782859794475,274.178874063142
07-May-2019 00:46:37,272.83138265219,274.226255705455
07-May-2019 01:01:37,272.903068252161,274.296917902326
07-May-2019 01:16:37,272.985895043729,274.378777408927
07-May-2019 01:31:37,272.70757414061,274.097647493013
07-May-2019 01:46:37,272.688959104141,274.07754875884
07-May-2019 02:01:37,273.442293586816,274.833326731524
07-May-2019 02:16:37,272.978405078924,274.365688081264
07-May-2019 02:31:37,273.607708201631,274.996795847577
07-May-2019 02:46:37,273.178692671052,274.56421092593
07-May-2019 03:01:37,272.954010742871,274.336999255244
07-May-2019 03:16:37,272.930848612444,274.312329754386
07-May-2019 03:31:37,272.685252358952,274.064101584105
07-May-2019 03:46:37,272.630815935983,274.008001385036
07-May-2019 04:01:37,272.700122085381,274.076268764069
07-May-2019 04:16:37,272.806757245351,274.182052632188
07-May-2019 04:31:37,272.90580034846,274.280205120688
07-May-2019 04:46:37,272.852574076242,274.225321148026
07-May-2019 05:01:37,273.049967787095,274.422317313896
07-May-2019 05:16:37,273.128186224842,274.499537827883
07-May-2019 05:31:37,273.269629734956,274.640299741236
07-May-2019 05:46:37,273.364992382947,274.734748236734
07-May-2019 06:01:37,273.313887420794,274.68199542749
07-May-2019 06:16:37,273.652097347211,275.020504590936
07-May-2019 06:31:39,274.051084460351,275.420088070089
07-May-2019 06:46:37,274.686336568786,276.057117592367
07-May-2019 07:01:37,274.840821425181,276.210973610054
07-May-2019 07:16:37,275.081116352594,276.451065474964
07-May-2019 07:31:37,275.599808189972,276.970936845062
07-May-2019 07:46:37,274.225758138363,275.588654155416
07-May-2019 08:01:37,273.820312837177,275.179799226737
07-May-2019 08:16:37,273.590501988105,274.94745399042
07-May-2019 08:31:37,273.95965282905,275.317040458348
07-May-2019 08:46:37,274.511565026677,275.870289117923
07-May-2019 09:01:37,274.040049958513,275.3950445436
07-May-2019 09:16:37,274.62771034493,275.984211939115
07-May-2019 09:31:37,274.740403215609,276.096062184839
07-May-2019 09:46:37,274.841670874681,276.196429755074
07-May-2019 10:01:37,275.063833062042,276.418286125323
07-May-2019 10:16:37,275.248229919579,276.602189133331
07-May-2019 10:31:37,275.424600158798,276.778024199188
07-May-2019 10:46:37,275.438490886129,276.790580370288
07-May-2019 11:01:37,275.400160430446,276.750659136277
07-May-2019 11:16:37,275.306656771598,276.655294812345
07-May-2019 11:31:37,275.336266417486,276.683647193585
07-May-2019 11:46:37,275.286750326547,276.632486765322
07-May-2019 12:01:37,275.180194306646,276.524008348291
07-May-2019 12:16:37,275.093164509488,276.435152492674
07-May-2019 12:31:37,275.095824571347,276.436424461693
07-May-2019 12:46:37,275.075588730685,276.414689038036
07-May-2019 13:01:37,275.062661474118,276.400297949536
07-May-2019 13:16:37,274.784477612026,276.119361787206
07-May-2019 13:31:37,274.657499396391,275.990367883065
07-May-2019 13:46:37,274.727559598955,276.059368881075
07-May-2019 14:01:37,274.76565838194,276.096252967823
07-May-2019 14:16:37,274.688061918211,276.016881737151
07-May-2019 14:31:37,274.751128412503,276.078854003916
07-May-2019 14:46:37,274.732470545963,276.058706755005
07-May-2019 15:01:37,274.793356002557,276.118486597925
07-May-2019 15:16:37,274.915332021108,276.239650667306
07-May-2019 15:31:37,274.945435945303,276.268499302683
07-May-2019 15:46:37,275.05989193633,276.382105180304
07-May-2019 16:01:37,275.600819133432,276.92422897374
07-May-2019 16:16:37,275.373705673234,276.694622449307
07-May-2019 16:31:37,275.026562492049,276.344413368202
07-May-2019 16:46:37,275.247579346044,276.565087431236
07-May-2019 17:01:37,275.228973439564,276.544990714508
07-May-2019 17:16:37,274.994371511071,276.307866474139
07-May-2019 17:31:37,274.984018288665,276.296063298602
07-May-2019 17:46:37,274.943545104041,276.253996709936
07-May-2019 18:01:37,274.938555726242,276.247583279913
07-May-2019 18:16:37,274.874666902607,276.181990328042
07-May-2019 18:31:37,275.047984442965,276.354731351589
07-May-2019 18:46:39,275.019203707641,276.324410612281
07-May-2019 19:01:37,274.784611911569,276.087308572717
07-May-2019 19:16:37,274.769068024065,276.070291588071
07-May-2019 19:31:37,274.901854225556,276.202306543492
07-May-2019 19:46:37,274.706227196091,276.004354992903
07-May-2019 20:01:37,274.60948258186,275.905754599632
07-May-2019 20:16:37,274.80167152777,276.097451203837
07-May-2019 20:31:37,275.137203197558,276.433163733358
07-May-2019 20:46:37,274.662703258059,275.955029923151
07-May-2019 21:01:37,274.534724295621,275.825050589955
07-May-2019 21:16:37,274.684104563324,275.973733974846
07-May-2019 21:31:37,274.391729709241,275.67858895218
07-May-2019 21:46:37,274.190875358163,275.475396159935
07-May-2019 22:01:37,274.542802968332,275.827574216643
07-May-2019 22:16:37,274.399213375335,275.6819151152
07-May-2019 22:31:37,274.486383591876,275.768094881637
07-May-2019 22:46:37,274.539455297381,275.82001616598
07-May-2019 23:01:37,274.655674242578,275.935378376236
07-May-2019 23:16:37,274.204880911037,275.481088128381
07-May-2019 23:31:37,274.044967799532,275.31903502556
07-May-2019 23:46:37,274.128258588278,275.401316902918
08-May-2019 00:01:37,274.141048670097,275.412770175455
08-May-2019 00:16:37,274.275778642657,275.546728256641
08-May-2019 00:31:37,274.45667358914,275.727063365915
08-May-2019 00:46:37,273.903422809271,275.169856991975
08-May-2019 01:01:37,273.796535169799,275.061080687559
08-May-2019 01:16:37,273.898544520709,275.162166201495
08-May-2019 01:31:37,273.928340176036,275.190704103209
08-May-2019 01:46:37,273.727544602424,274.987589176271
08-May-2019 02:01:37,273.745375769149,275.004108234839
08-May-2019 02:16:37,273.838833920628,275.096601455292
08-May-2019 02:31:37,273.864044650227,275.120533184198
08-May-2019 02:46:37,273.682547710283,274.936809266492
08-May-2019 03:01:37,273.653187518439,274.905921192473
08-May-2019 03:16:39,273.522447044799,274.773186955916
08-May-2019 03:31:37,273.518466576494,274.767797448063
08-May-2019 03:46:37,273.465367098237,274.713062664072
08-May-2019 04:01:37,273.490682581324,274.737100757104
08-May-2019 04:16:37,273.456073571701,274.700941299208
08-May-2019 04:31:37,273.491149306092,274.734783793714
08-May-2019 04:46:37,273.469650557589,274.711794516164
08-May-2019 05:01:37,273.456858470148,274.697551602829
08-May-2019 05:16:37,273.378927488243,274.617874715761
08-May-2019 05:31:37,273.368541533095,274.606049417811
08-May-2019 05:46:37,273.43609314056,274.672514205692
08-May-2019 06:01:37,273.367840568906,274.602560741357
08-May-2019 06:16:37,273.370366867463,274.603706167264
08-May-2019 06:31:37,273.370489140361,274.602436709552
08-May-2019 06:46:37,273.32288618446,274.553227184329
08-May-2019 07:01:37,273.355117442235,274.584211327646
08-May-2019 07:16:37,273.41041347491,274.638363503752
08-May-2019 07:31:37,273.430494791936,274.65714242125
08-May-2019 07:46:37,273.487361691887,274.712871555068
08-May-2019 08:01:37,273.713149882074,274.938277483879
08-May-2019 08:16:37,273.639702441038,274.863107638978
08-May-2019 08:31:37,273.672880559924,274.895040271843
08-May-2019 08:46:37,273.630000329765,274.850574943005
08-May-2019 09:01:37,273.677522152877,274.896914876331
08-May-2019 09:16:37,273.742162133322,274.960448712021
08-May-2019 09:31:37,273.74803090021,274.964949391159
08-May-2019 09:46:37,273.784942961649,275.000631148262
08-May-2019 10:01:37,273.909477850377,275.124323954429
08-May-2019 10:16:37,273.930098896225,275.14364135139
08-May-2019 10:31:37,273.995896534866,275.208335012265
08-May-2019 10:46:37,274.033996781925,275.245208192323
08-May-2019 11:01:37,274.066715838325,275.276676034995
08-May-2019 11:16:37,274.03398024029,275.242400251611
08-May-2019 11:31:37,274.057484533567,275.264612410141
08-May-2019 11:46:37,274.096996754478,275.302902684712
08-May-2019 12:01:37,274.122671148756,275.327293921868
08-May-2019 12:16:37,274.177291708965,275.380758117403
08-May-2019 12:31:37,274.126666044746,275.328514103216
08-May-2019 12:46:37,274.149499470731,275.350051386017
08-May-2019 13:01:37,274.108027255889,275.307001499424
08-May-2019 13:16:37,274.119780727733,275.317410300705
08-May-2019 13:31:37,274.186605770718,275.383130860505
08-May-2019 13:46:37,274.574762107089,275.77158265817
08-May-2019 14:01:37,274.842906358799,276.039495918153
08-May-2019 14:16:37,275.063519851097,276.259668993778
08-May-2019 14:31:37,275.13292986867,276.32797958356
08-May-2019 14:46:37,274.869950474664,276.06245801633
08-May-2019 15:01:37,274.671967234309,275.862216924755
08-May-2019 15:16:37,274.503235798184,275.691356263395
08-May-2019 15:31:37,274.270234800823,275.45594991478
08-May-2019 15:46:37,274.013656119673,275.196866442527
08-May-2019 16:01:37,274.158987812052,275.341429387771
08-May-2019 16:16:37,274.142295376277,275.323268744811
08-May-2019 16:31:37,274.118795598158,275.298271637411
08-May-2019 16:46:37,274.119270393791,275.297352377072
08-May-2019 17:01:37,274.37102975897,275.548796351622
08-May-2019 17:16:37,274.788665153913,275.966824980836
08-May-2019 17:31:37,274.935349381493,276.112737866745
08-May-2019 17:46:37,275.180510308612,276.357547173491
08-May-2019 18:01:37,274.715471379519,275.889119895547
08-May-2019 18:16:37,274.999105710372,276.17256549334
08-May-2019 18:31:37,274.599584591521,275.769941018176
08-May-2019 18:46:37,274.865686297119,276.035776961397
08-May-2019 19:01:37,275.633071676922,276.805025261608
08-May-2019 19:16:37,275.521761065443,276.691838132558
08-May-2019 19:31:37,279.298944628076,280.48364003924
08-May-2019 19:46:37,282.070035655856,283.265048545905
08-May-2019 20:01:37,282.018291623518,283.211648970005
08-May-2019 20:16:37,282.069093911733,283.261229639908
08-May-2019 20:31:37,282.21297490264,283.404281413235
08-May-2019 20:46:37,280.571560462328,281.754509104375
08-May-2019 21:01:37,280.400888411407,281.581689377576
08-May-2019 21:16:37,280.648745021982,281.829160389182
08-May-2019 21:31:37,280.735800646714,281.915152357354
08-May-2019 21:46:37,280.911903437512,282.090564268856
08-May-2019 22:01:37,281.221334860615,282.399861750869
08-May-2019 22:16:37,281.515817211602,282.694144434089
08-May-2019 22:31:37,281.877883341314,283.056290434387
08-May-2019 22:46:37,282.079497722358,283.257311037189
08-May-2019 23:01:37,282.361410555829,283.538962914847
08-May-2019 23:16:37,282.202868539502,283.378322450236
08-May-2019 23:31:37,281.996667291387,283.169826100644
08-May-2019 23:46:37,281.831969242527,283.003007498772
09-May-2019 00:01:37,281.391769088452,282.559545138555
09-May-2019 00:16:37,280.59675702254,281.759804684587
09-May-2019 00:31:37,279.978754794423,281.137814952793
09-May-2019 00:46:37,280.253121887633,281.411890537672
09-May-2019 01:01:37,280.518014421677,281.67644964543
09-May-2019 01:16:37,280.18724508052,281.342887347995
09-May-2019 01:31:37,280.147407628854,281.301458784911
09-May-2019 01:46:37,280.158861514838,281.311533000512
09-May-2019 02:01:37,280.208904245935,281.360354512848
09-May-2019 02:16:37,280.234776917405,281.384906257943
09-May-2019 02:31:37,280.182833611713,281.331322790748
09-May-2019 02:46:37,280.373846684908,281.521690887884
09-May-2019 03:01:37,280.506636351928,281.653595564398
09-May-2019 03:16:37,280.514559876226,281.66012281831
09-May-2019 03:31:37,280.481556738736,281.625556402215
09-May-2019 03:46:37,280.371460514488,281.513583190313
09-May-2019 04:01:37,280.473992793945,281.615104683657
09-May-2019 04:16:37,280.463815729719,281.603457805188
09-May-2019 04:31:37,280.533294553504,281.671790184798
09-May-2019 04:46:37,280.449199035082,281.585925045037
09-May-2019 05:01:37,280.434891360219,281.570131114824
09-May-2019 05:16:37,280.482927233195,281.616932937679
09-May-2019 05:31:37,280.461291489849,281.593781322538
09-May-2019 05:46:37,280.631330011914,281.76307719047
09-May-2019 06:01:37,280.532337032496,281.662256207763
09-May-2019 06:16:37,280.206837109766,281.334018164362
09-May-2019 06:31:37,280.224540342804,281.350365420069
09-May-2019 06:46:37,280.102843816266,281.22675339746
09-May-2019 07:01:37,280.009372916469,281.131481349289
09-May-2019 07:16:37,279.900063517807,281.020308368638
09-May-2019 07:31:37,279.760665979854,280.878928090349
09-May-2019 07:46:37,279.677755804802,280.794262099028
09-May-2019 08:01:37,279.592243820439,280.706984769448
09-May-2019 08:16:37,279.573811461225,280.687055044057
09-May-2019 08:31:37,279.420642065024,280.531852640506
09-May-2019 08:46:37,279.519753863631,280.629934988476
09-May-2019 09:01:37,279.291387828134,280.399239503837
09-May-2019 09:16:37,279.185818161606,280.291829127208
09-May-2019 09:31:37,279.108215112768,280.212497190524
09-May-2019 09:46:37,279.002741529784,280.105185340637
09-May-2019 10:01:37,278.768204793914,279.868302088192
09-May-2019 10:16:37,278.655339534762,279.753572231465
09-May-2019 10:31:37,278.639816275922,279.736568673503
09-May-2019 10:46:37,278.43102786022,279.525540389782
09-May-2019 11:01:37,278.263382425988,279.355818737803
09-May-2019 11:16:37,278.311162908216,279.402369356564
09-May-2019 11:31:37,278.557253753269,279.64800637803
09-May-2019 11:46:37,278.660698374857,279.750436834531
09-May-2019 12:01:37,278.842685822604,279.931715813713
09-May-2019 12:16:37,278.852704762171,279.940353677718
09-May-2019 12:31:37,279.002879792551,280.089693487424
09-May-2019 12:46:37,279.098850102699,280.184616176949
09-May-2019 13:01:37,279.04274883896,280.126875493706
09-May-2019 13:16:37,278.622172239102,279.703245854289
09-May-2019 13:31:37,278.710805816469,279.790803853977
09-May-2019 13:46:37,278.851293837519,279.930416066794
09-May-2019 14:01:37,277.65066438343,278.723726232834
09-May-2019 14:16:37,277.91385769368,278.986521308541
09-May-2019 14:31:37,277.509995520954,278.579686983287
09-May-2019 14:46:37,276.194141952732,277.2573546356
09-May-2019 15:01:37,276.100342541501,277.161787974127
09-May-2019 15:16:37,276.633219001996,277.695304129393
09-May-2019 15:31:37,277.342026959705,278.405420925715
09-May-2019 15:46:37,277.217843185968,278.27934912553
09-May-2019 16:01:37,276.942389285517,278.001429999496
09-May-2019 16:16:37,278.196329712999,279.25874869059
09-May-2019 16:31:37,283.941189090181,285.024101300609
09-May-2019 16:46:37,276.569607704049,277.622997152719
09-May-2019 17:01:37,275.579975249176,276.628191882283
09-May-2019 17:16:37,276.030796835904,277.079322414943
09-May-2019 17:31:37,275.884214137195,276.930777786098
09-May-2019 17:46:37,276.736674576487,277.785062635702
09-May-2019 18:01:37,276.046036227459,277.090401964804
09-May-2019 18:16:37,275.73076976097,276.772538443473
09-May-2019 18:31:37,275.512703749251,276.552245341577
09-May-2019 18:46:37,275.390135864013,276.427812423478
09-May-2019 19:01:37,275.487097556712,276.523736406383
09-May-2019 19:16:37,275.306051057881,276.340606500453
09-May-2019 19:31:37,275.247567511217,276.280501338298
09-May-2019 19:46:37,275.134011416081,276.165117832222
09-May-2019 20:01:37,275.051017446334,276.080411987209
09-May-2019 20:16:37,275.116420208998,276.144658349219
09-May-2019 20:31:37,275.147593048011,276.174546351657
09-May-2019 20:46:37,275.025989813298,276.0510885424
09-May-2019 21:01:37,275.059068326335,276.082889466071
09-May-2019 21:16:37,275.199401739887,276.222343629805
09-May-2019 21:31:37,275.010145412524,276.03098318437
09-May-2019 21:46:37,275.052081956521,276.071674548631
09-May-2019 22:01:37,275.00377984725,276.021792787272
09-May-2019 22:16:37,274.837773163584,275.853771819403
09-May-2019 22:31:37,275.122661820984,276.138312424664
09-May-2019 22:46:37,275.184711948761,276.199190094757
09-May-2019 23:01:37,275.668783750707,276.683642456949
09-May-2019 23:16:37,275.427153592687,276.439719975858
09-May-2019 23:31:37,276.480238047978,277.495267834227
09-May-2019 23:46:37,276.004463606218,277.01634100389
09-May-2019 23:46:37,276.004463606218,277.01634100389
10-May-2019 00:01:37,274.619924085498,275.625326888169
10-May-2019 00:01:37,274.619924085498,275.625326888169
10-May-2019 00:16:37,274.796178887004,275.800827427538
10-May-2019 00:31:37,275.152969513547,276.157521110418
10-May-2019 00:46:37,276.178306695585,277.185195097118
10-May-2019 01:01:37,275.514042354267,276.517105785821
10-May-2019 01:16:37,275.929383174168,276.932553419904
10-May-2019 01:31:37,275.658774892963,276.659557377329
10-May-2019 01:46:37,274.921643985798,275.918350123696
10-May-2019 02:01:37,273.991876092231,274.983815984994
10-May-2019 02:16:37,273.826006803327,274.815951568193
10-May-2019 02:31:37,273.204467299085,274.190773638882
10-May-2019 02:46:37,272.016771629516,272.997404834083
10-May-2019 03:01:37,272.361580815788,273.342069928221
10-May-2019 03:16:37,272.717879514616,273.698262327409
10-May-2019 03:31:37,272.946169062024,273.925982421233
10-May-2019 03:46:37,275.116176088086,276.102378092372
10-May-2019 04:01:37,276.099755506497,277.088077142158
10-May-2019 04:16:37,276.603557028388,277.592273311288
10-May-2019 04:31:37,273.515215230722,274.491499251482
10-May-2019 04:46:37,273.314677382273,274.288853606103
10-May-2019 05:01:37,273.172761294435,274.145040411157
10-May-2019 05:16:37,273.112600679294,274.083274701407
10-May-2019 05:31:37,273.214521148457,274.184165918346
10-May-2019 05:46:37,273.154264168621,274.122303902506
10-May-2019 06:01:37,273.083792407204,274.05019156887
10-May-2019 06:16:37,273.085981924375,274.050997981042
10-May-2019 06:31:37,272.952464946019,273.915619053099
10-May-2019 06:46:37,272.808054468367,273.769309583445
10-May-2019 07:01:37,272.485086431936,273.443815778935
10-May-2019 07:16:37,274.623335673437,275.58818971181
10-May-2019 07:31:37,272.360102563006,273.315617882837
10-May-2019 07:46:37,272.283112973157,273.236971429288
10-May-2019 08:01:37,272.144254607345,273.096240596684
10-May-2019 08:16:37,272.351874200134,273.303199366208
10-May-2019 08:31:37,272.772076814393,273.723480510691
10-May-2019 08:46:37,272.681894442747,273.631594816072
10-May-2019 09:01:37,272.410115032439,273.357481455986
10-May-2019 09:16:37,272.320925517093,273.26659482757
10-May-2019 09:31:37,272.484824758637,273.429675455603
10-May-2019 09:46:37,272.304015231249,273.246852115692
10-May-2019 10:01:37,272.306698262205,273.248157569061
10-May-2019 10:16:37,272.312926058884,273.253020001344
10-May-2019 10:31:37,272.445330928056,273.384494395621
10-May-2019 10:46:37,272.252498647257,273.189610782184
10-May-2019 11:01:37,272.401192580417,273.337429203149
10-May-2019 11:16:37,272.358294264962,273.292996318508
10-May-2019 11:31:37,272.067411442345,272.999729572615
10-May-2019 11:46:37,272.104908881297,273.035969669284
10-May-2019 12:01:37,272.276693423811,273.206955295073
10-May-2019 12:16:37,272.005717041169,272.933667758689
10-May-2019 12:31:37,272.169167509774,273.096289678143
10-May-2019 12:46:37,272.266981820206,273.193050519931
10-May-2019 13:01:37,274.842544305725,275.775973554574
10-May-2019 13:16:37,275.570026116223,276.504522576511
10-May-2019 13:31:37,272.359344098873,273.281565553843
10-May-2019 13:46:37,271.974931331068,272.89446597181
10-May-2019 14:01:37,271.797633232073,272.715184162955
10-May-2019 14:16:37,271.499933772726,272.415096950103
10-May-2019 14:31:37,271.444125980356,272.357718557567
10-May-2019 14:46:37,271.252215420993,272.163780612771
10-May-2019 15:01:37,271.289998344886,272.200308821459
10-May-2019 15:16:37,271.326733875811,272.235785743138
10-May-2019 15:31:37,271.372496638354,272.280319719529
10-May-2019 15:46:37,272.019329837722,272.92793137236
10-May-2019 16:01:37,271.22980397505,272.134386945179
10-May-2019 16:16:37,271.309232538674,272.212698611192
10-May-2019 16:31:37,274.745058907155,275.658567075538
10-May-2019 16:46:37,272.669208334672,273.574425752509
10-May-2019 17:01:37,272.723983389652,273.627993662174
10-May-2019 17:16:37,274.979816171645,275.889903472897
10-May-2019 17:31:37,272.92491331622,273.826809591128
10-May-2019 17:46:37,272.31123799133,273.209719452914
10-May-2019 18:01:37,270.576439596404,271.467819097374
10-May-2019 18:16:37,271.305995365994,272.198396525934
10-May-2019 18:31:37,272.503096973943,273.398047870662
10-May-2019 18:46:37,272.735663429199,273.629989068376
10-May-2019 19:01:37,272.593450742963,273.485921727174
10-May-2019 19:16:37,272.954331834495,273.846594179132
10-May-2019 19:31:37,272.740163865272,273.630337042726
10-May-2019 19:46:37,275.063025914204,275.959379577497
10-May-2019 20:01:37,273.917270957213,274.80849585772
10-May-2019 20:16:37,275.629048512082,276.524439111687
10-May-2019 20:31:37,275.422048664647,276.315364087116
10-May-2019 20:46:37,275.318190786112,276.209767146521
10-May-2019 21:01:37,272.048264513666,272.92786616533
10-May-2019 21:16:37,273.30676521865,274.189043965867
10-May-2019 21:31:37,272.736623599863,273.615672781577
10-May-2019 21:46:37,273.046214712836,273.924871020349
10-May-2019 22:01:37,272.703559285079,273.579724125522
10-May-2019 22:16:37,272.895864124649,273.771256948577
10-May-2019 22:31:37,272.685738966348,273.559068959477
10-May-2019 22:46:37,272.459779192066,273.330997860353
10-May-2019 23:01:37,272.981284439761,273.852780371012
10-May-2019 23:16:37,273.270765525233,274.141793852315
10-May-2019 23:31:37,273.555613222984,274.426156256922
10-May-2019 23:46:37,273.469961884235,274.338839557303
11-May-2019 00:01:37,273.804660853838,274.673207451425
11-May-2019 00:16:37,273.449236304823,274.315262761271
11-May-2019 00:31:37,273.855740244949,274.721659363091
11-May-2019 00:46:37,273.373408655506,274.236410347899
11-May-2019 01:01:37,273.24390088507,274.105102118979
11-May-2019 01:16:37,273.134101348816,273.993565440247
11-May-2019 01:31:37,273.276897786838,274.135419392657
11-May-2019 01:46:37,272.874017717903,273.729883900304
11-May-2019 02:01:37,272.917239374355,273.771851148679
11-May-2019 02:16:37,272.805551889892,273.658424519985
11-May-2019 02:31:37,272.700814951514,273.551971270684
11-May-2019 02:46:37,271.773782699627,272.620661405382
11-May-2019 03:01:37,271.464335348507,272.308867206167
11-May-2019 03:16:37,270.535085722155,271.375348816553
11-May-2019 03:31:37,271.546780192396,272.38880254668
11-May-2019 03:46:37,271.605753251215,272.446575175402
11-May-2019 04:01:37,271.481675109525,272.320730255511
11-May-2019 04:16:37,271.001407731578,271.837598319113
11-May-2019 04:31:37,270.057309303497,270.889211413858
11-May-2019 04:46:37,269.66643054363,270.495755146696
11-May-2019 05:01:37,270.245644547042,271.075374076727
11-May-2019 05:16:37,270.302458505009,271.130985815751
11-May-2019 05:31:37,273.455179008998,274.291977282445
11-May-2019 05:46:37,272.248739317369,273.080459200947
11-May-2019 06:01:37,271.757435497056,272.586270380553
11-May-2019 06:16:37,277.291286798695,278.135587159471
11-May-2019 06:31:37,274.740779536452,275.575914816122
11-May-2019 06:46:37,270.631609291143,271.452875485767
11-May-2019 07:01:37,274.013710041585,274.843844116552
11-May-2019 07:16:37,273.30428916152,274.13088207304
11-May-2019 07:31:37,275.38852894472,276.220022957945
