time,seawater_ph,deployment,qc_flags
2018-09-07 23:59:59,7.996248160594587,5.0,1
2018-09-08 01:59:59,8.077694419195339,5.0,1
2018-09-08 03:59:59,8.092717369020084,5.0,1
2018-09-08 05:59:59,8.093232463121963,5.0,1
2018-09-08 07:59:59,8.093305512458118,5.0,1
2018-09-08 09:59:59,8.092112488266018,5.0,1
2018-09-08 11:59:59,8.051702524023726,5.0,1
2018-09-08 13:59:59,8.032303228185487,5.0,1
2018-09-08 15:59:59,8.024942589122055,5.0,1
2018-09-08 17:59:59,8.09349182903803,5.0,1
2018-09-08 19:59:59,8.091660635720846,5.0,1
2018-09-08 21:59:59,8.125912917157555,5.0,1
2018-09-08 23:59:59,8.07345470931779,5.0,1
2018-09-09 01:59:59,8.092967138486104,5.0,1
2018-09-09 03:59:59,8.095423817021768,5.0,1
2018-09-09 05:59:59,8.064183750126091,5.0,1
2018-09-09 07:59:59,8.064194081980926,5.0,1
2018-09-09 09:59:59,8.092805234180029,5.0,1
2018-09-09 11:59:59,8.107481933103687,5.0,1
2018-09-09 13:59:59,8.097528726330424,5.0,1
2018-09-09 15:59:59,7.845722763589984,5.0,1
2018-09-09 17:59:59,8.096658838130285,5.0,1
2018-09-09 19:59:59,8.075999127460234,5.0,1
2018-09-09 21:59:59,8.09206885347817,5.0,1
2018-09-09 23:59:59,8.095873665286543,5.0,1
2018-09-10 01:59:59,8.09410748185412,5.0,1
2018-09-10 03:59:59,8.12050390929492,5.0,1
2018-09-10 05:59:59,8.10616508518346,5.0,1
2018-09-10 07:59:59,8.082639919387008,5.0,1
2018-09-10 09:59:59,8.038850256942746,5.0,1
2018-09-10 11:59:59,8.060685876653327,5.0,1
2018-09-10 13:59:59,8.065918902383665,5.0,1
2018-09-10 15:59:59,8.006101676326452,5.0,1
2018-09-10 17:59:59,8.070273496250516,5.0,1
2018-09-10 19:59:59,8.049435597639162,5.0,1
2018-09-10 21:59:59,8.07551822018489,5.0,1
2018-09-10 23:59:59,8.065206695441653,5.0,1
2018-09-11 01:59:59,8.054522965767895,5.0,1
2018-09-11 03:59:59,8.049300024259946,5.0,1
2018-09-11 05:59:59,8.049001340302835,5.0,1
2018-09-11 07:59:59,8.042067256467494,5.0,1
2018-09-11 09:59:59,8.039815005718205,5.0,1
2018-09-11 11:59:59,8.04716825680597,5.0,1
2018-09-11 13:59:59,8.044217186288122,5.0,1
2018-09-11 15:59:59,8.051919927643212,5.0,1
2018-09-11 17:59:59,8.045927792402201,5.0,1
2018-09-11 19:59:59,8.044616328184478,5.0,1
2018-09-11 21:59:59,8.027467656765817,5.0,1
2018-09-11 23:59:59,8.048300238785439,5.0,1
2018-09-12 01:59:59,8.104769001920843,5.0,1
2018-09-12 03:59:59,8.075974467415325,5.0,1
2018-09-12 05:59:59,8.11179690417949,5.0,1
2018-09-12 07:59:59,8.116602935299142,5.0,1
2018-09-12 09:59:59,8.11027188191027,5.0,1
2018-09-12 11:59:59,8.076377408048753,5.0,1
2018-09-12 13:59:59,8.109617390135742,5.0,1
2018-09-12 15:59:59,8.10463587255437,5.0,1
2018-09-12 17:59:59,8.072580319260169,5.0,1
2018-09-12 19:59:59,8.119666355362543,5.0,1
2018-09-12 21:59:59,8.086348241997076,5.0,1
2018-09-12 23:59:59,8.108756336569396,5.0,1
2018-09-13 01:59:59,8.023076736069333,5.0,1
2018-09-13 03:59:59,8.045924189648069,5.0,1
2018-09-13 05:59:59,7.96952285268202,5.0,1
2018-09-13 07:59:59,8.00441619845057,5.0,1
2018-09-13 09:59:59,8.086434310334337,5.0,1
2018-09-13 11:59:59,8.110616546705051,5.0,1
2018-09-13 13:59:59,8.07622536038532,5.0,1
2018-09-13 15:59:59,8.023426224688121,5.0,1
2018-09-13 17:59:59,8.051640388706058,5.0,1
2018-09-13 19:59:59,8.05288707655913,5.0,1
2018-09-13 21:59:59,8.051726182754921,5.0,1
2018-09-13 23:59:59,8.040110196107769,5.0,1
2018-09-14 01:59:59,8.04862283679261,5.0,1
2018-09-14 03:59:59,8.055035229824814,5.0,1
2018-09-14 05:59:59,8.027202875982743,5.0,1
2018-09-14 07:59:59,8.070765602275438,5.0,1
2018-09-14 09:59:59,8.038580043232296,5.0,1
2018-09-14 11:59:59,8.041342464412951,5.0,1
2018-09-14 13:59:59,8.027586884059097,5.0,1
2018-09-14 15:59:59,8.061817514997184,5.0,1
2018-09-14 17:59:59,8.047788089164166,5.0,1
2018-09-14 19:59:59,8.050394663312973,5.0,1
2018-09-14 21:59:59,8.041794167599734,5.0,1
2018-09-14 23:59:59,8.07039514376612,5.0,1
2018-09-15 01:59:59,8.080383810727149,5.0,1
2018-09-15 03:59:59,8.080310058762512,5.0,1
2018-09-15 05:59:59,8.096512685796615,5.0,1
2018-09-15 07:59:59,8.08194224595637,5.0,1
2018-09-15 09:59:59,8.096354505586195,5.0,1
2018-09-15 11:59:59,8.09131523297276,5.0,1
2018-09-15 13:59:59,8.08966627123964,5.0,1
2018-09-15 15:59:59,8.097721612550448,5.0,1
2018-09-15 17:59:59,8.093413366352324,5.0,1
2018-09-15 19:59:59,8.010302001281703,5.0,1
2018-09-15 21:59:59,8.080851120808921,5.0,1
2018-09-15 23:59:59,8.095114810189754,5.0,1
2018-09-16 01:59:59,8.101598598185879,5.0,1
2018-09-16 03:59:59,8.104317350405136,5.0,1
2018-09-16 05:59:59,8.09899439582161,5.0,1
2018-09-16 07:59:59,8.098355224558448,5.0,1
2018-09-16 09:59:59,8.10477074088839,5.0,1
2018-09-16 11:59:59,8.082454754294737,5.0,1
2018-09-16 13:59:59,8.100658860574791,5.0,1
2018-09-16 15:59:59,8.009421325921352,5.0,1
2018-09-16 17:59:59,8.226658356831734,5.0,1
2018-09-16 19:59:59,8.098504982008086,5.0,1
2018-09-16 21:59:59,8.108172622135656,5.0,1
2018-09-16 23:59:59,8.099173812606471,5.0,1
2018-09-17 01:59:59,8.071617238870273,5.0,1
2018-09-17 03:59:59,8.07257709473881,5.0,1
2018-09-17 05:59:59,8.096369227269907,5.0,1
2018-09-17 07:59:59,8.071816252711548,5.0,1
2018-09-17 09:59:59,7.997262617469121,5.0,1
2018-09-17 11:59:59,8.099997720727371,5.0,1
2018-09-17 13:59:59,8.11595873532932,5.0,1
2018-09-17 15:59:59,8.072478121463426,5.0,1
2018-09-17 17:59:59,8.074175449395932,5.0,1
2018-09-17 19:59:59,8.063966037688344,5.0,1
2018-09-17 21:59:59,8.078172921196865,5.0,1
2018-09-17 23:59:59,8.075947252354595,5.0,1
2018-09-18 01:59:59,7.945944456354941,5.0,1
2018-09-18 03:59:59,8.079757426379809,5.0,1
2018-09-18 05:59:59,8.015023179960613,5.0,1
2018-09-18 07:59:59,8.061025965220066,5.0,1
2018-09-18 09:59:59,8.108548474964545,5.0,1
2018-09-18 11:59:59,8.026030776438494,5.0,1
2018-09-18 13:59:59,8.040938698877873,5.0,1
2018-09-18 15:59:59,8.074561235561124,5.0,1
2018-09-18 17:59:59,8.140755932629695,5.0,1
2018-09-18 19:59:59,8.068211482688504,5.0,1
2018-09-18 21:59:59,8.063086137248364,5.0,1
2018-09-18 23:59:59,8.080504943964192,5.0,1
2018-09-19 01:59:59,8.106085406296174,5.0,1
2018-09-19 03:59:59,8.100627881922405,5.0,1
2018-09-19 05:59:59,8.115897099718328,5.0,1
2018-09-19 07:59:59,8.119811636191539,5.0,1
2018-09-19 09:59:59,8.022484317666404,5.0,1
2018-09-19 11:59:59,8.118772475775243,5.0,1
2018-09-19 13:59:59,8.037399091467957,5.0,1
2018-09-19 15:59:59,8.02382703374039,5.0,1
2018-09-19 17:59:59,8.099558269297894,5.0,1
2018-09-19 19:59:59,8.116619304423123,5.0,1
2018-09-19 21:59:59,8.096226380213688,5.0,1
2018-09-19 23:59:59,8.116121858235836,5.0,1
2018-09-20 01:59:59,8.118466259777811,5.0,1
2018-09-20 03:59:59,8.086171885921358,5.0,1
2018-09-20 05:59:59,8.114043679440377,5.0,1
2018-09-20 07:59:59,8.14205397280848,5.0,1
2018-09-20 09:59:59,8.113237263978736,5.0,1
2018-09-20 11:59:59,8.12888870323573,5.0,1
2018-09-20 13:59:59,8.120843228278083,5.0,1
2018-09-20 15:59:59,7.939779692929046,5.0,1
2018-09-20 17:59:59,8.12619433534789,5.0,1
2018-09-20 19:59:59,8.168020373661694,5.0,1
2018-09-20 21:59:59,8.170214177515396,5.0,1
2018-09-20 23:59:59,8.123804977650517,5.0,1
2018-09-21 01:59:59,8.123626338715793,5.0,1
2018-09-21 03:59:59,8.122607077464847,5.0,1
2018-09-21 05:59:59,8.124768133119593,5.0,1
2018-09-21 07:59:59,8.128039580828569,5.0,1
2018-09-21 09:59:59,8.095477060329626,5.0,1
2018-09-21 11:59:59,8.090367981285334,5.0,1
2018-09-21 13:59:59,8.122639348432426,5.0,1
2018-09-21 15:59:59,8.110114321581065,5.0,1
2018-09-21 17:59:59,8.084012851516253,5.0,1
2018-09-21 19:59:59,8.118162620878115,5.0,1
2018-09-21 21:59:59,8.07280212359236,5.0,1
2018-09-21 23:59:59,8.092394697465963,5.0,1
2018-09-22 01:59:59,8.097690903000702,5.0,1
2018-09-22 03:59:59,8.072545133496929,5.0,1
2018-09-22 05:59:59,8.101591303684387,5.0,1
2018-09-22 07:59:59,8.056784015773685,5.0,1
2018-09-22 09:59:59,8.079603159230617,5.0,1
2018-09-22 11:59:59,8.05875312228866,5.0,1
2018-09-22 13:59:59,8.06499709306395,5.0,1
2018-09-22 15:59:59,8.087099200039361,5.0,1
2018-09-22 17:59:59,8.100223408863794,5.0,1
2018-09-22 19:59:59,8.068619527977358,5.0,1
2018-09-22 21:59:59,8.114527613605448,5.0,1
2018-09-22 23:59:59,8.0950240518467,5.0,1
2018-09-23 01:59:59,8.085767466135838,5.0,1
2018-09-23 03:59:59,8.101795970821827,5.0,1
2018-09-23 05:59:59,8.102659017350005,5.0,1
2018-09-23 07:59:59,8.110700864195131,5.0,1
2018-09-23 09:59:59,8.105015469625696,5.0,1
2018-09-23 11:59:59,8.10750194847377,5.0,1
2018-09-23 13:59:59,8.106561555869762,5.0,1
2018-09-23 15:59:59,8.1078153787034,5.0,1
2018-09-23 17:59:59,8.11350739066056,5.0,1
2018-09-23 19:59:59,7.928966651640349,5.0,1
2018-09-23 21:59:59,8.112389742841147,5.0,1
2018-09-23 23:59:59,8.112293109729025,5.0,1
2018-09-24 01:59:59,8.165034598311205,5.0,1
2018-09-24 03:59:59,8.1240986474813,5.0,1
2018-09-24 05:59:59,7.984105953487471,5.0,1
2018-09-24 07:59:59,8.146387103833675,5.0,1
2018-09-24 09:59:59,8.120112978823206,5.0,1
2018-09-24 11:59:59,8.112664190350861,5.0,1
2018-09-24 13:59:59,8.105682721216663,5.0,1
2018-09-24 15:59:59,8.10170521360388,5.0,1
2018-09-24 17:59:59,8.101733880135486,5.0,1
2018-09-24 19:59:59,8.105659699498085,5.0,1
2018-09-24 21:59:59,8.103641243599165,5.0,1
2018-09-24 23:59:59,8.082075939535738,5.0,1
2018-09-25 01:59:59,8.09476739686275,5.0,1
2018-09-25 03:59:59,8.094563245553472,5.0,1
2018-09-25 05:59:59,8.524779240380834,5.0,1
2018-09-25 07:59:59,8.09586179631969,5.0,1
2018-09-25 09:59:59,8.107021942916816,5.0,1
2018-09-25 11:59:59,8.120977454697941,5.0,1
2018-09-25 13:59:59,8.103667894872821,5.0,1
2018-09-25 15:59:59,8.117641336158286,5.0,1
2018-09-25 17:59:59,8.103971406520417,5.0,1
2018-09-25 19:59:59,8.107147376460148,5.0,1
2018-09-25 21:59:59,8.106043610640304,5.0,1
2018-09-25 23:59:59,8.109837095184481,5.0,1
2018-09-26 01:59:59,8.105854341153414,5.0,1
2018-09-26 03:59:59,8.102379236269895,5.0,1
2018-09-26 05:59:59,8.105815601385531,5.0,1
2018-09-26 07:59:59,8.105219618752844,5.0,1
2018-09-26 09:59:59,8.11603231030449,5.0,1
2018-09-26 11:59:59,8.105522069856724,5.0,1
2018-09-26 13:59:59,8.126572417649463,5.0,1
2018-09-26 15:59:59,8.116663850510797,5.0,1
2018-09-26 17:59:59,8.121254776328856,5.0,1
2018-09-26 19:59:59,8.119695203534611,5.0,1
2018-09-26 21:59:59,8.115654928203814,5.0,1
2018-09-26 23:59:59,8.116813383052328,5.0,1
2018-09-27 01:59:59,8.116444154924425,5.0,1
2018-09-27 03:59:59,8.146081053699639,5.0,1
2018-09-27 05:59:59,8.110151335787458,5.0,1
2018-09-27 07:59:59,8.105362013734199,5.0,1
2018-09-27 09:59:59,8.126178774918102,5.0,1
2018-09-27 11:59:59,8.115492659200203,5.0,1
2018-09-27 13:59:59,8.133139905760908,5.0,1
2018-09-27 15:59:59,8.111295737324609,5.0,1
2018-09-27 17:59:59,8.111956768047332,5.0,1
2018-09-27 19:59:59,8.110016063574834,5.0,1
2018-09-27 21:59:59,8.107656713029392,5.0,1
2018-09-27 23:59:59,8.123532275390428,5.0,1
2018-09-28 01:59:59,8.098887104416695,5.0,1
2018-09-28 03:59:59,8.009807682042654,5.0,1
2018-09-28 05:59:59,8.10934090596126,5.0,1
2018-09-28 07:59:59,8.103471849280469,5.0,1
2018-09-28 09:59:59,8.100233078531376,5.0,1
2018-09-28 11:59:59,8.042735599514165,5.0,1
2018-09-28 13:59:59,8.100763836246166,5.0,1
2018-09-28 15:59:59,8.092672770344045,5.0,1
2018-09-28 17:59:59,8.110577043753942,5.0,1
2018-09-28 19:59:59,8.092382291051475,5.0,1
2018-09-28 21:59:59,8.091767472936674,5.0,1
2018-09-28 23:59:59,8.092428756500219,5.0,1
2018-09-29 01:59:59,8.100348961347729,5.0,1
2018-09-29 03:59:59,8.156484430747748,5.0,1
2018-09-29 05:59:59,8.096455022917239,5.0,1
2018-09-29 07:59:59,8.092347915343204,5.0,1
2018-09-29 09:59:59,8.075803616431896,5.0,1
2018-09-29 11:59:59,8.205569081978133,5.0,1
2018-09-29 13:59:59,8.104355947851491,5.0,1
2018-09-29 15:59:59,8.0967004332035,5.0,1
2018-09-29 17:59:59,8.116178564764533,5.0,1
2018-09-29 19:59:59,8.119429658545858,5.0,1
2018-09-29 21:59:59,8.092541094957733,5.0,1
2018-09-29 23:59:59,8.089145061489058,5.0,1
2018-09-30 01:59:59,8.091762017292638,5.0,1
2018-09-30 03:59:59,8.101757687813489,5.0,1
2018-09-30 05:59:59,8.097169943776105,5.0,1
2018-09-30 07:59:59,8.099371153634948,5.0,1
2018-09-30 09:59:59,8.104801652586211,5.0,1
2018-09-30 11:59:59,8.096676864580783,5.0,1
2018-09-30 13:59:59,8.088755468384662,5.0,1
2018-09-30 15:59:59,8.137189569255792,5.0,1
2018-09-30 17:59:59,8.08568958543245,5.0,1
2018-09-30 19:59:59,8.086824270381918,5.0,1
2018-09-30 21:59:59,8.094600706157626,5.0,1
2018-09-30 23:59:59,8.089719634342275,5.0,1
2018-10-01 01:59:59,8.091624828134686,5.0,1
2018-10-01 03:59:59,8.0879630179213,5.0,1
2018-10-01 05:59:59,8.088598590831705,5.0,1
2018-10-01 07:59:59,8.119542449640878,5.0,1
2018-10-01 09:59:59,8.092952450534248,5.0,1
2018-10-01 11:59:59,8.089452665319065,5.0,1
2018-10-01 13:59:59,8.091325921535258,5.0,1
2018-10-01 15:59:59,8.090274847933221,5.0,1
2018-10-01 17:59:59,8.118382969491593,5.0,1
2018-10-01 19:59:59,8.092679367230359,5.0,1
2018-10-01 21:59:59,8.087242038302854,5.0,1
2018-10-01 23:59:59,8.113188469725563,5.0,1
2018-10-02 01:59:59,8.085811716081686,5.0,1
2018-10-02 03:59:59,8.074408368258101,5.0,1
2018-10-02 05:59:59,8.091315387642402,5.0,1
2018-10-02 07:59:59,8.058004934025467,5.0,1
2018-10-02 09:59:59,8.166696260959133,5.0,1
2018-10-02 11:59:59,8.06227195382012,5.0,1
2018-10-02 13:59:59,8.092736001313794,5.0,1
2018-10-02 15:59:59,8.095535194754909,5.0,1
2018-10-02 17:59:59,8.10076338553891,5.0,1
2018-10-02 19:59:59,8.089550056761961,5.0,1
2018-10-02 21:59:59,8.091350633828421,5.0,1
2018-10-02 23:59:59,8.092371828011155,5.0,1
2018-10-03 01:59:59,8.088990587796166,5.0,1
2018-10-03 03:59:59,8.090624554173809,5.0,1
2018-10-03 05:59:59,8.088035031469468,5.0,1
2018-10-03 07:59:59,8.087876633567312,5.0,1
2018-10-03 09:59:59,8.09386746711972,5.0,1
2018-10-03 11:59:59,8.086773667536523,5.0,1
2018-10-03 13:59:59,8.08941801708217,5.0,1
2018-10-03 15:59:59,8.106496450566281,5.0,1
2018-10-03 17:59:59,8.056160101657174,5.0,1
2018-10-03 19:59:59,8.099356919204988,5.0,1
2018-10-03 21:59:59,8.094540127233062,5.0,1
2018-10-03 23:59:59,8.076628549684068,5.0,1
2018-10-04 01:59:59,8.076269644747955,5.0,1
2018-10-04 03:59:59,8.093478832226385,5.0,1
2018-10-04 05:59:59,8.098077458045756,5.0,1
2018-10-04 07:59:59,8.094427135679467,5.0,1
2018-10-04 09:59:59,8.094386597951473,5.0,1
2018-10-04 11:59:59,8.09422916881449,5.0,1
2018-10-04 13:59:59,8.087899559517853,5.0,1
2018-10-04 15:59:59,8.097678989160443,5.0,1
2018-10-04 17:59:59,8.098656346034508,5.0,1
2018-10-04 19:59:59,8.086712734337663,5.0,1
2018-10-04 21:59:59,8.084621920045342,5.0,1
2018-10-04 23:59:59,8.078426956729805,5.0,1
2018-10-05 01:59:59,8.088746258199473,5.0,1
2018-10-05 03:59:59,8.06928397552635,5.0,1
2018-10-05 05:59:59,8.08758039547548,5.0,1
2018-10-05 07:59:59,8.13760382579294,5.0,1
2018-10-05 09:59:59,8.093401883566491,5.0,1
2018-10-05 11:59:59,8.09158751186211,5.0,1
2018-10-05 13:59:59,8.09404850874991,5.0,1
2018-10-05 15:59:59,8.138190867752552,5.0,1
2018-10-05 17:59:59,8.100417654270977,5.0,1
2018-10-05 19:59:59,8.096311948790126,5.0,1
2018-10-05 21:59:59,8.095248883585382,5.0,1
2018-10-05 23:59:59,8.080095726455104,5.0,1
2018-10-06 01:59:59,8.090342974403223,5.0,1
2018-10-06 03:59:59,8.088710590123204,5.0,1
2018-10-06 05:59:59,8.089029705914632,5.0,1
2018-10-06 07:59:59,8.083760606749145,5.0,1
2018-10-06 09:59:59,8.099789055975798,5.0,1
2018-10-06 11:59:59,8.083968370792226,5.0,1
2018-10-06 13:59:59,8.088099412685136,5.0,1
2018-10-06 15:59:59,8.09678913074625,5.0,1
2018-10-06 17:59:59,8.085454197340816,5.0,1
2018-10-06 19:59:59,8.085911764831717,5.0,1
2018-10-06 21:59:59,8.083953678049223,5.0,1
2018-10-06 23:59:59,8.092056636422626,5.0,1
2018-10-07 01:59:59,8.081006339057117,5.0,1
2018-10-07 03:59:59,8.083346209459066,5.0,1
2018-10-07 05:59:59,8.088453277846126,5.0,1
2018-10-07 07:59:59,8.09690186293452,5.0,1
2018-10-07 09:59:59,8.089262843091257,5.0,1
2018-10-07 11:59:59,8.098664437986532,5.0,1
2018-10-07 13:59:59,8.089429363381372,5.0,1
2018-10-07 15:59:59,8.049445553590495,5.0,1
2018-10-07 17:59:59,8.110673536947262,5.0,1
2018-10-07 19:59:59,8.093566419585398,5.0,1
2018-10-07 21:59:59,8.085128729568329,5.0,1
2018-10-07 23:59:59,8.106053394399408,5.0,1
2018-10-08 01:59:59,8.088658250825091,5.0,1
2018-10-08 03:59:59,8.089728566989342,5.0,1
2018-10-08 05:59:59,8.07166013731941,5.0,1
2018-10-08 07:59:59,8.081679276036711,5.0,1
2018-10-08 09:59:59,8.023420076969616,5.0,1
2018-10-08 11:59:59,8.08258757479712,5.0,1
2018-10-08 13:59:59,8.079201169753825,5.0,1
2018-10-08 15:59:59,8.10018797792294,5.0,1
2018-10-08 17:59:59,8.05720585630683,5.0,1
2018-10-08 19:59:59,7.993078642336708,5.0,1
2018-10-08 21:59:59,8.076141168863147,5.0,1
2018-10-08 23:59:59,8.085970262694428,5.0,1
2018-10-09 01:59:59,8.068838376939816,5.0,1
2018-10-09 03:59:59,8.087703433277508,5.0,1
2018-10-09 05:59:59,8.085236713847056,5.0,1
2018-10-09 07:59:59,8.084271821567159,5.0,1
2018-10-09 09:59:59,8.07610217730766,5.0,1
2018-10-09 11:59:59,8.070892722285214,5.0,1
2018-10-09 13:59:59,8.088855847195841,5.0,1
2018-10-09 15:59:59,8.069505537241957,5.0,1
2018-10-09 17:59:59,8.064181461541482,5.0,1
2018-10-09 19:59:59,8.085310246452458,5.0,1
2018-10-09 21:59:59,8.08678115489257,5.0,1
2018-10-09 23:59:59,8.069829382695456,5.0,1
2018-10-10 01:59:59,8.073221261057158,5.0,1
2018-10-10 03:59:59,8.072902226192125,5.0,1
2018-10-10 05:59:59,8.045878190054223,5.0,1
2018-10-10 07:59:59,8.0787488521988,5.0,1
2018-10-10 09:59:59,8.055355174560303,5.0,1
2018-10-10 11:59:59,8.06753866065787,5.0,1
2018-10-10 13:59:59,8.079618799973758,5.0,1
2018-10-10 15:59:59,8.08791812413059,5.0,1
2018-10-10 17:59:59,8.067313041169575,5.0,1
2018-10-10 19:59:59,8.064637106067666,5.0,1
2018-10-10 21:59:59,8.078346453027894,5.0,1
2018-10-10 23:59:59,8.059112276045608,5.0,1
2018-10-11 01:59:59,8.094130875047743,5.0,1
2018-10-11 03:59:59,8.067264376448332,5.0,1
2018-10-11 05:59:59,8.090486481863808,5.0,1
2018-10-11 07:59:59,8.052906250783494,5.0,1
2018-10-11 09:59:59,8.06099908442076,5.0,1
2018-10-11 11:59:59,8.071919917735567,5.0,1
2018-10-11 13:59:59,8.096641691503804,5.0,1
2018-10-11 15:59:59,8.101804122711984,5.0,1
2018-10-11 17:59:59,8.093685144286368,5.0,1
2018-10-11 19:59:59,8.077440442038899,5.0,1
2018-10-11 21:59:59,8.089161605345025,5.0,1
2018-10-11 23:59:59,8.051762122551487,5.0,1
2018-10-12 01:59:59,8.060490572291762,5.0,1
2018-10-12 03:59:59,8.087545969480493,5.0,1
2018-10-12 05:59:59,8.074998785629381,5.0,1
2018-10-12 07:59:59,8.078454795425632,5.0,1
2018-10-12 09:59:59,8.08006845093743,5.0,1
2018-10-12 11:59:59,8.06743332803739,5.0,1
2018-10-12 13:59:59,8.072420906989873,5.0,1
2018-10-12 15:59:59,8.088942986099415,5.0,1
2018-10-12 17:59:59,8.046527770834276,5.0,1
2018-10-12 19:59:59,8.043686893707195,5.0,1
2018-10-12 21:59:59,8.087180946866114,5.0,1
2018-10-12 23:59:59,8.042660011032162,5.0,1
2018-10-13 01:59:59,8.482371620326903,5.0,1
2018-10-13 03:59:59,8.047117532858735,5.0,1
2018-10-13 05:59:59,8.109426395626016,5.0,1
2018-10-13 07:59:59,8.03627256389301,5.0,1
2018-10-13 09:59:59,8.084989649081239,5.0,1
2018-10-13 11:59:59,8.110271192178313,5.0,1
2018-10-13 13:59:59,8.156271244809354,5.0,1
2018-10-13 15:59:59,8.086283345744516,5.0,1
2018-10-13 17:59:59,8.08868814328234,5.0,1
2018-10-13 19:59:59,8.077486061341864,5.0,1
2018-10-13 21:59:59,8.085542865488167,5.0,1
2018-10-13 23:59:59,8.088069693753216,5.0,1
2018-10-14 01:59:59,8.066772494386722,5.0,1
2018-10-14 03:59:59,8.070664067863843,5.0,1
2018-10-14 05:59:59,8.065400676215775,5.0,1
2018-10-14 07:59:59,8.085063279029683,5.0,1
2018-10-14 09:59:59,8.071251633977903,5.0,1
2018-10-14 11:59:59,8.112344387315524,5.0,1
2018-10-14 13:59:59,8.06591075867327,5.0,1
2018-10-14 15:59:59,8.084593633971142,5.0,1
2018-10-14 17:59:59,8.085014737428997,5.0,1
2018-10-14 19:59:59,8.08428941859628,5.0,1
2018-10-14 21:59:59,8.046726424680818,5.0,1
2018-10-14 23:59:59,8.03193723930762,5.0,1
2018-10-15 01:59:59,8.084630450337219,5.0,1
2018-10-15 03:59:59,8.086945326592316,5.0,1
2018-10-15 05:59:59,8.086441997079376,5.0,1
2018-10-15 07:59:59,8.073904109919747,5.0,1
2018-10-15 09:59:59,8.086065637990819,5.0,1
2018-10-15 11:59:59,8.058898662563918,5.0,1
2018-10-15 13:59:59,8.065747374893428,5.0,1
2018-10-15 15:59:59,8.071297414963798,5.0,1
2018-10-15 17:59:59,8.060616642298942,5.0,1
2018-10-15 19:59:59,8.087579620589349,5.0,1
2018-10-15 21:59:59,8.041270503313097,5.0,1
2018-10-15 23:59:59,8.090160952228278,5.0,1
2018-10-16 01:59:59,8.110152876198457,5.0,1
2018-10-16 03:59:59,8.088638499666747,5.0,1
2018-10-16 05:59:59,8.067622004143486,5.0,1
2018-10-16 07:59:59,8.06624331788452,5.0,1
2018-10-16 09:59:59,8.099216560460436,5.0,1
2018-10-16 11:59:59,8.072849790111935,5.0,1
2018-10-16 13:59:59,8.09031025744501,5.0,1
2018-10-16 15:59:59,8.108654232192066,5.0,1
2018-10-16 17:59:59,8.090124195996847,5.0,1
2018-10-16 19:59:59,8.07916054921315,5.0,1
2018-10-16 21:59:59,8.07634273261917,5.0,1
2018-10-16 23:59:59,8.087944960235811,5.0,1
2018-10-17 01:59:59,8.07722015581353,5.0,1
2018-10-17 03:59:59,8.089748051184815,5.0,1
2018-10-17 05:59:59,8.082857122885736,5.0,1
2018-10-17 07:59:59,8.087696696721046,5.0,1
2018-10-17 09:59:59,8.072972416617048,5.0,1
2018-10-17 11:59:59,8.06373217361292,5.0,1
2018-10-17 13:59:59,8.074605121600495,5.0,1
2018-10-17 15:59:59,8.060851204943415,5.0,1
2018-10-17 17:59:59,8.085740657624653,5.0,1
2018-10-17 19:59:59,8.073040641589321,5.0,1
2018-10-17 21:59:59,8.086634890190592,5.0,1
2018-10-17 23:59:59,8.076952173239139,5.0,1
2018-10-18 01:59:59,8.069646106202956,5.0,1
2018-10-18 03:59:59,8.07148387167159,5.0,1
2018-10-18 05:59:59,8.06515082528996,5.0,1
2018-10-18 07:59:59,8.035378004471973,5.0,1
2018-10-18 09:59:59,8.061120661075504,5.0,1
2018-10-18 11:59:59,8.085213859584947,5.0,1
2018-10-18 13:59:59,8.049891813106747,5.0,1
2018-10-18 15:59:59,8.05444333959297,5.0,1
2018-10-18 17:59:59,8.053838786895364,5.0,1
2018-10-18 19:59:59,8.109609889804156,5.0,1
2018-10-18 21:59:59,8.071615746848472,5.0,1
2018-10-18 23:59:59,8.069881248512816,5.0,1
2018-10-19 01:59:59,8.044480436804283,5.0,1
2018-10-19 03:59:59,8.087414436182842,5.0,1
2018-10-19 05:59:59,8.059736958279942,5.0,1
2018-10-19 07:59:59,8.092459328861352,5.0,1
2018-10-19 09:59:59,8.084500549915328,5.0,1
2018-10-19 11:59:59,8.058459949034196,5.0,1
2018-10-19 13:59:59,8.086677800865182,5.0,1
2018-10-19 15:59:59,8.060509294712755,5.0,1
2018-10-19 17:59:59,8.091783618087243,5.0,1
2018-10-19 19:59:59,8.214138895867478,5.0,1
2018-10-19 21:59:59,8.106367941451213,5.0,1
2018-10-19 23:59:59,8.095077118776041,5.0,1
2018-10-20 01:59:59,8.108942093061756,5.0,1
2018-10-20 03:59:59,8.05370755671717,5.0,1
2018-10-20 05:59:59,8.117012869112283,5.0,1
2018-10-20 07:59:59,7.956104550915926,5.0,1
2018-10-20 09:59:59,8.026235806857681,5.0,1
2018-10-20 11:59:59,8.093925393909554,5.0,1
2018-10-20 13:59:59,8.030425599453672,5.0,1
2018-10-20 15:59:59,8.067826154853638,5.0,1
2018-10-20 17:59:59,8.084538074465906,5.0,1
2018-10-20 19:59:59,8.091004792302304,5.0,1
2018-10-20 21:59:59,8.027767368088934,5.0,1
2018-10-20 23:59:59,8.093314010868935,5.0,1
