datenum_wUV,oxygen_wUV_umol_kg
19-Jan-2018 06:45:00,257.248189745887
19-Jan-2018 07:00:00,257.136150299487
19-Jan-2018 07:15:00,257.020184524884
19-Jan-2018 07:30:00,256.901251476483
19-Jan-2018 07:45:00,256.786900575974
19-Jan-2018 08:00:00,256.682521968469
19-Jan-2018 08:15:00,256.576011940185
19-Jan-2018 08:30:00,256.463099935794
19-Jan-2018 08:45:00,256.357705111722
19-Jan-2018 09:00:00,256.256706578367
19-Jan-2018 09:15:00,256.157848501553
19-Jan-2018 09:30:00,256.062501593521
19-Jan-2018 09:45:00,255.959817494897
19-Jan-2018 10:00:00,255.859727413896
19-Jan-2018 10:15:00,255.772884685672
19-Jan-2018 10:30:00,255.682252539035
19-Jan-2018 10:45:00,255.591376366444
19-Jan-2018 11:00:00,255.494010860161
19-Jan-2018 11:15:00,255.397216587061
19-Jan-2018 11:30:00,255.310822652649
19-Jan-2018 11:45:00,255.209535785404
19-Jan-2018 12:00:00,255.122930775879
19-Jan-2018 12:15:00,255.055221690208
19-Jan-2018 12:30:00,254.986004082624
19-Jan-2018 12:45:00,254.919799669442
19-Jan-2018 13:00:00,254.863335602305
19-Jan-2018 13:15:00,254.823931331906
19-Jan-2018 13:30:00,254.780430655482
19-Jan-2018 13:45:00,254.728818062399
19-Jan-2018 14:00:00,254.659340237606
19-Jan-2018 14:15:00,254.579763801592
19-Jan-2018 14:30:00,254.511783273879
19-Jan-2018 14:45:00,254.42763093431
19-Jan-2018 15:00:00,254.381086221279
19-Jan-2018 15:15:00,254.343610422205
19-Jan-2018 15:30:00,254.329274399624
19-Jan-2018 15:45:00,254.329373118498
19-Jan-2018 16:00:00,254.369489979826
19-Jan-2018 16:15:00,254.408662394746
19-Jan-2018 16:30:00,254.457771632005
19-Jan-2018 16:45:00,254.515104799412
19-Jan-2018 17:00:00,254.570731913089
19-Jan-2018 17:15:00,254.637166367775
19-Jan-2018 17:30:00,254.698766372069
19-Jan-2018 17:45:00,254.757530380238
19-Jan-2018 18:00:00,254.815051062868
19-Jan-2018 18:15:00,254.866136327358
19-Jan-2018 18:30:00,254.929827377118
19-Jan-2018 18:45:00,254.988679816102
19-Jan-2018 19:00:00,255.048470185938
19-Jan-2018 19:15:00,255.11853735536
19-Jan-2018 19:30:00,255.188562239651
19-Jan-2018 19:45:00,255.238422154801
19-Jan-2018 20:00:00,255.295335421481
19-Jan-2018 20:15:00,255.345196848371
19-Jan-2018 20:30:00,255.390254622687
19-Jan-2018 20:45:00,255.433171902712
19-Jan-2018 21:00:00,255.484950268096
19-Jan-2018 21:15:00,255.549554287757
19-Jan-2018 21:30:00,255.626080293786
19-Jan-2018 21:45:00,255.707352377839
19-Jan-2018 22:00:00,255.77300190667
19-Jan-2018 22:15:00,255.853395935279
19-Jan-2018 22:30:00,255.899097052813
19-Jan-2018 22:45:00,255.933340915172
19-Jan-2018 23:00:00,255.945519435329
19-Jan-2018 23:15:00,255.95518733165
19-Jan-2018 23:30:00,255.950130636352
19-Jan-2018 23:45:00,255.952931891472
20-Jan-2018 00:00:00,255.951538636977
20-Jan-2018 00:15:00,255.939673446073
20-Jan-2018 00:30:00,255.924494002453
20-Jan-2018 00:45:00,255.905634948779
20-Jan-2018 01:00:00,255.888342160175
20-Jan-2018 01:15:00,255.862054226874
20-Jan-2018 01:30:00,255.838035718691
20-Jan-2018 01:45:00,255.818753419138
20-Jan-2018 02:00:00,255.793345812693
20-Jan-2018 02:15:00,255.767046216918
20-Jan-2018 02:30:00,255.727987161376
20-Jan-2018 02:45:00,255.691813112488
20-Jan-2018 03:00:00,255.646951597718
20-Jan-2018 03:15:00,255.612241294035
20-Jan-2018 03:30:00,255.57421022056
20-Jan-2018 03:45:00,255.541451744283
20-Jan-2018 04:00:00,255.509075087064
20-Jan-2018 04:15:00,255.491533535752
20-Jan-2018 04:30:00,255.490395720032
20-Jan-2018 04:45:00,255.462153636783
20-Jan-2018 05:00:00,255.432061813898
20-Jan-2018 05:15:00,255.409365912142
20-Jan-2018 05:30:00,255.39368176629
20-Jan-2018 05:45:00,255.383946759678
20-Jan-2018 06:00:00,255.37952818471
20-Jan-2018 06:15:00,255.382448008875
20-Jan-2018 06:30:00,255.392244609562
20-Jan-2018 06:45:00,255.403463030398
20-Jan-2018 07:00:00,255.417205532014
20-Jan-2018 07:15:00,255.432726348833
20-Jan-2018 07:30:00,255.448835385739
20-Jan-2018 07:45:00,255.467783836984
20-Jan-2018 08:00:00,255.48899192892
20-Jan-2018 08:15:00,255.507221401184
20-Jan-2018 08:30:00,255.523534036477
20-Jan-2018 08:45:00,255.542412419162
20-Jan-2018 09:00:00,255.560697444127
20-Jan-2018 09:15:00,255.581357980708
20-Jan-2018 09:30:00,255.600038510366
20-Jan-2018 09:45:00,255.62316468675
20-Jan-2018 10:00:00,255.641496044753
20-Jan-2018 10:15:00,255.653733712683
20-Jan-2018 10:30:00,255.662090617802
20-Jan-2018 10:45:00,255.629740009397
20-Jan-2018 11:00:00,255.594288947206
20-Jan-2018 11:15:00,255.599443620779
20-Jan-2018 11:30:00,255.552531796771
20-Jan-2018 11:45:00,255.497478439255
20-Jan-2018 12:00:00,255.417083849566
20-Jan-2018 12:15:00,255.333721844243
20-Jan-2018 12:30:00,255.266413178916
20-Jan-2018 12:45:00,255.191692051255
20-Jan-2018 13:00:00,255.116870469871
20-Jan-2018 13:15:00,255.021735526968
20-Jan-2018 13:30:00,254.945269107511
20-Jan-2018 13:45:00,254.850315209486
20-Jan-2018 14:00:00,254.746070099561
20-Jan-2018 14:15:00,254.643176048735
20-Jan-2018 14:30:00,254.530049639046
20-Jan-2018 14:45:00,254.4133039152
20-Jan-2018 15:00:00,254.295285690173
20-Jan-2018 15:15:00,254.170354342858
20-Jan-2018 15:30:00,254.062919268501
20-Jan-2018 15:45:00,253.96480328998
20-Jan-2018 16:00:00,253.868935483782
20-Jan-2018 16:15:00,253.784528265121
20-Jan-2018 16:30:00,253.715448358332
20-Jan-2018 16:45:00,253.659216756833
20-Jan-2018 17:00:00,253.603153484123
20-Jan-2018 17:15:00,253.5604880325
20-Jan-2018 17:30:00,253.527265993693
20-Jan-2018 17:45:00,253.509059731624
20-Jan-2018 18:00:00,253.492859997558
20-Jan-2018 18:15:00,253.510318189498
20-Jan-2018 18:30:00,253.52950948901
20-Jan-2018 18:45:00,253.506613083304
20-Jan-2018 19:00:00,253.548755031916
20-Jan-2018 19:15:00,253.598192019852
20-Jan-2018 19:30:00,253.659256314707
20-Jan-2018 19:45:00,253.734145343672
20-Jan-2018 20:00:00,253.801523034069
20-Jan-2018 20:15:00,253.872255091755
20-Jan-2018 20:30:00,253.940905583018
20-Jan-2018 20:45:00,254.020373524134
20-Jan-2018 21:00:00,254.090874853224
20-Jan-2018 21:15:00,254.174351986531
20-Jan-2018 21:30:00,254.30518729512
20-Jan-2018 21:45:00,254.461321208152
20-Jan-2018 22:00:00,254.612802459522
20-Jan-2018 22:15:00,254.786704393479
20-Jan-2018 22:30:00,254.958234003735
20-Jan-2018 22:45:00,255.137419832556
20-Jan-2018 23:00:00,255.319492820888
20-Jan-2018 23:15:00,255.488084843342
20-Jan-2018 23:30:00,255.659521202962
20-Jan-2018 23:45:00,255.823736040904
21-Jan-2018 00:00:00,255.962456447099
21-Jan-2018 00:15:00,256.089207165491
21-Jan-2018 00:30:00,256.208480272948
21-Jan-2018 00:45:00,256.31248114257
21-Jan-2018 01:00:00,256.425547677389
21-Jan-2018 01:15:00,256.530238045493
21-Jan-2018 01:30:00,256.633758248303
21-Jan-2018 01:45:00,256.74212965939
21-Jan-2018 02:00:00,256.859182901971
21-Jan-2018 02:15:00,256.990173061184
21-Jan-2018 02:30:00,257.115515300069
21-Jan-2018 02:45:00,257.234664918873
21-Jan-2018 03:00:00,257.351925865415
21-Jan-2018 03:15:00,257.469476626668
21-Jan-2018 03:30:00,257.586797434549
21-Jan-2018 03:45:00,257.693919869991
21-Jan-2018 04:00:00,257.815668637871
21-Jan-2018 04:15:00,257.937277876788
21-Jan-2018 04:30:00,258.055948380064
21-Jan-2018 04:45:00,258.173798514669
21-Jan-2018 05:00:00,258.243372671796
21-Jan-2018 05:15:00,258.299806959841
21-Jan-2018 05:30:00,258.357128572771
21-Jan-2018 05:45:00,258.378874830205
21-Jan-2018 06:00:00,258.370401665754
21-Jan-2018 06:15:00,258.35448246732
21-Jan-2018 06:30:00,258.315751134336
21-Jan-2018 06:45:00,258.281281383452
21-Jan-2018 07:00:00,258.251177378172
21-Jan-2018 07:15:00,258.213903957321
21-Jan-2018 07:30:00,258.195728278453
21-Jan-2018 07:45:00,258.171049745155
21-Jan-2018 08:00:00,258.153537513419
21-Jan-2018 08:15:00,258.145060224649
21-Jan-2018 08:30:00,258.124923041654
21-Jan-2018 08:45:00,258.106136939204
21-Jan-2018 09:00:00,258.088597707894
21-Jan-2018 09:15:00,258.059438838087
21-Jan-2018 09:30:00,258.032555884887
21-Jan-2018 09:45:00,257.993994333891
21-Jan-2018 10:00:00,257.945688957574
21-Jan-2018 10:15:00,257.884890461978
21-Jan-2018 10:30:00,257.827267977177
21-Jan-2018 10:45:00,257.764744420038
21-Jan-2018 11:00:00,257.678375108121
21-Jan-2018 11:15:00,257.602191448663
21-Jan-2018 11:30:00,257.506443917538
21-Jan-2018 11:45:00,257.41629170394
21-Jan-2018 12:00:00,257.322385996648
21-Jan-2018 12:15:00,257.226687452206
21-Jan-2018 12:30:00,257.131881059664
21-Jan-2018 12:45:00,257.028272006608
21-Jan-2018 13:00:00,256.924573316909
21-Jan-2018 13:15:00,256.845584063557
21-Jan-2018 13:30:00,256.788505756744
21-Jan-2018 13:45:00,256.734442839895
21-Jan-2018 14:00:00,256.693367204918
21-Jan-2018 14:15:00,256.643087787867
21-Jan-2018 14:30:00,256.574901968573
21-Jan-2018 14:45:00,256.507447490639
21-Jan-2018 15:00:00,256.494239614122
21-Jan-2018 15:15:00,256.493047291845
21-Jan-2018 15:30:00,256.4984690245
21-Jan-2018 15:45:00,256.495439623099
21-Jan-2018 16:00:00,256.484029298268
21-Jan-2018 16:15:00,256.468830578207
21-Jan-2018 16:30:00,256.453918440647
21-Jan-2018 16:45:00,256.448480164004
21-Jan-2018 17:00:00,256.433772349524
21-Jan-2018 17:15:00,256.419493190877
21-Jan-2018 17:30:00,256.408687633764
21-Jan-2018 17:45:00,256.403042939151
21-Jan-2018 18:00:00,256.395691631297
21-Jan-2018 18:15:00,256.391189153727
21-Jan-2018 18:30:00,256.405293673794
21-Jan-2018 18:45:00,256.421521128876
21-Jan-2018 19:00:00,256.453305400359
21-Jan-2018 19:15:00,256.490532728619
21-Jan-2018 19:30:00,256.53405220492
21-Jan-2018 19:45:00,256.596087944201
21-Jan-2018 20:00:00,256.682823423636
21-Jan-2018 20:15:00,256.76041806103
21-Jan-2018 20:30:00,256.8468538664
21-Jan-2018 20:45:00,256.923943939282
21-Jan-2018 21:00:00,257.011082221073
21-Jan-2018 21:15:00,257.09808899468
21-Jan-2018 21:30:00,257.172828777901
21-Jan-2018 21:45:00,257.248184591947
21-Jan-2018 22:00:00,257.339367534858
21-Jan-2018 22:15:00,257.429516350089
21-Jan-2018 22:30:00,257.454986700201
21-Jan-2018 22:45:00,257.468177102719
21-Jan-2018 23:00:00,257.466135257135
21-Jan-2018 23:15:00,257.460392155681
21-Jan-2018 23:30:00,257.448510011632
21-Jan-2018 23:45:00,257.438582795548
22-Jan-2018 00:00:00,257.440192760849
22-Jan-2018 00:15:00,257.449955023784
22-Jan-2018 00:30:00,257.460365134389
22-Jan-2018 00:45:00,257.474711332951
22-Jan-2018 01:00:00,257.487136632503
22-Jan-2018 01:15:00,257.516301214432
22-Jan-2018 01:30:00,257.538634850737
22-Jan-2018 01:45:00,257.563300595198
22-Jan-2018 02:00:00,257.579958883448
22-Jan-2018 02:15:00,257.589650562746
22-Jan-2018 02:30:00,257.588807374509
22-Jan-2018 02:45:00,257.584333674683
22-Jan-2018 03:00:00,257.571463707307
22-Jan-2018 03:15:00,257.546826765843
22-Jan-2018 03:30:00,257.503816407086
22-Jan-2018 03:45:00,257.465828023516
22-Jan-2018 04:00:00,257.434916520768
22-Jan-2018 04:15:00,257.403432559967
22-Jan-2018 04:30:00,257.370225876798
22-Jan-2018 04:45:00,257.3382643475
22-Jan-2018 05:00:00,257.301723470182
22-Jan-2018 05:15:00,257.26790801727
22-Jan-2018 05:30:00,257.225888284243
22-Jan-2018 05:45:00,257.208343443748
22-Jan-2018 06:00:00,257.192620491822
22-Jan-2018 06:15:00,257.192898712061
22-Jan-2018 06:30:00,257.202396259639
22-Jan-2018 06:45:00,257.21830994044
22-Jan-2018 07:00:00,257.245571122232
22-Jan-2018 07:15:00,257.275412065698
22-Jan-2018 07:30:00,257.300120451258
22-Jan-2018 07:45:00,257.320067652901
22-Jan-2018 08:00:00,257.339360612616
22-Jan-2018 08:15:00,257.356897222474
22-Jan-2018 08:30:00,257.376318192156
22-Jan-2018 08:45:00,257.379582437244
22-Jan-2018 09:00:00,257.384550052548
22-Jan-2018 09:15:00,257.384807525816
22-Jan-2018 09:30:00,257.394446345904
22-Jan-2018 09:45:00,257.409011126589
22-Jan-2018 10:00:00,257.419323374475
22-Jan-2018 10:15:00,257.427810060901
22-Jan-2018 10:30:00,257.435539944542
22-Jan-2018 10:45:00,257.438603208594
22-Jan-2018 11:00:00,257.4445007441
22-Jan-2018 11:15:00,257.451767714061
22-Jan-2018 11:30:00,257.453223625622
22-Jan-2018 11:45:00,257.454512343083
22-Jan-2018 12:00:00,257.451925288463
22-Jan-2018 12:15:00,257.455574735566
22-Jan-2018 12:30:00,257.464175269155
22-Jan-2018 12:45:00,257.4757816006
22-Jan-2018 13:00:00,257.495602389534
22-Jan-2018 13:15:00,257.491740224853
22-Jan-2018 13:30:00,257.489368231049
22-Jan-2018 13:45:00,257.477414674725
22-Jan-2018 14:00:00,257.464992706286
22-Jan-2018 14:15:00,257.444409391064
22-Jan-2018 14:30:00,257.427542829546
22-Jan-2018 14:45:00,257.40845784383
22-Jan-2018 15:00:00,257.38574502518
22-Jan-2018 15:15:00,257.361213657415
22-Jan-2018 15:30:00,257.34219042921
22-Jan-2018 15:45:00,257.322081671169
22-Jan-2018 16:00:00,257.299639519094
22-Jan-2018 16:15:00,257.282800346606
22-Jan-2018 16:30:00,257.270053943789
22-Jan-2018 16:45:00,257.26214310212
22-Jan-2018 17:00:00,257.252575949115
22-Jan-2018 17:15:00,257.248140834556
22-Jan-2018 17:30:00,257.251058122137
22-Jan-2018 17:45:00,257.250772064888
22-Jan-2018 18:00:00,257.250051748947
22-Jan-2018 18:15:00,257.24765635117
22-Jan-2018 18:30:00,257.242006853167
22-Jan-2018 18:45:00,257.239419561045
22-Jan-2018 19:00:00,257.240109800985
22-Jan-2018 19:15:00,257.242844057907
22-Jan-2018 19:30:00,257.252458376275
22-Jan-2018 19:45:00,257.262878415612
22-Jan-2018 20:00:00,257.278070422207
22-Jan-2018 20:15:00,257.307003665512
22-Jan-2018 20:30:00,257.362996238012
22-Jan-2018 20:45:00,257.429525289356
22-Jan-2018 21:00:00,257.509033349439
22-Jan-2018 21:15:00,257.607014578901
22-Jan-2018 21:30:00,257.710249782443
22-Jan-2018 21:45:00,257.821053630384
22-Jan-2018 22:00:00,257.928945164158
22-Jan-2018 22:15:00,258.03919522167
22-Jan-2018 22:30:00,258.141415723601
22-Jan-2018 22:45:00,258.260239594036
22-Jan-2018 23:00:00,258.372506331928
22-Jan-2018 23:15:00,258.496301846349
22-Jan-2018 23:30:00,258.619448888339
22-Jan-2018 23:45:00,258.74464231902
23-Jan-2018 00:00:00,258.868226357875
23-Jan-2018 00:15:00,258.991340410924
23-Jan-2018 00:30:00,259.117592108908
23-Jan-2018 00:45:00,259.241111827175
23-Jan-2018 01:00:00,259.359704959764
23-Jan-2018 01:15:00,259.484127670514
23-Jan-2018 01:30:00,259.607570557942
23-Jan-2018 01:45:00,259.738663507191
23-Jan-2018 02:00:00,259.874460740602
23-Jan-2018 02:15:00,260.004110521568
23-Jan-2018 02:30:00,260.130676622014
23-Jan-2018 02:45:00,260.253012855226
23-Jan-2018 03:00:00,260.369520800917
23-Jan-2018 03:15:00,260.482671360884
23-Jan-2018 03:30:00,260.589332717127
23-Jan-2018 03:45:00,260.682081828971
23-Jan-2018 04:00:00,260.74260902851
23-Jan-2018 04:15:00,260.793700193075
23-Jan-2018 04:30:00,260.829045285094
23-Jan-2018 04:45:00,260.844820221888
23-Jan-2018 05:00:00,260.85233076685
23-Jan-2018 05:15:00,260.855245631396
23-Jan-2018 05:30:00,260.855286226419
23-Jan-2018 05:45:00,260.851515389392
23-Jan-2018 06:00:00,260.854701278495
23-Jan-2018 06:15:00,260.84215181641
23-Jan-2018 06:30:00,260.828990929704
23-Jan-2018 06:45:00,260.801401720532
23-Jan-2018 07:00:00,260.774611830668
23-Jan-2018 07:15:00,260.737499075878
23-Jan-2018 07:30:00,260.703179048857
23-Jan-2018 07:45:00,260.669554244881
23-Jan-2018 08:00:00,260.628300797831
23-Jan-2018 08:15:00,260.582975324476
23-Jan-2018 08:30:00,260.538692744524
23-Jan-2018 08:45:00,260.503233491515
23-Jan-2018 09:00:00,260.462669713128
23-Jan-2018 09:15:00,260.416728423072
23-Jan-2018 09:30:00,260.362696746104
23-Jan-2018 09:45:00,260.29771451146
23-Jan-2018 10:00:00,260.217237125956
23-Jan-2018 10:15:00,260.134081822707
23-Jan-2018 10:30:00,260.027627715547
23-Jan-2018 10:45:00,259.914521748752
23-Jan-2018 11:00:00,259.795023727874
23-Jan-2018 11:15:00,259.661213996858
23-Jan-2018 11:30:00,259.516193755786
23-Jan-2018 11:45:00,259.361486322221
23-Jan-2018 12:00:00,259.191807943099
23-Jan-2018 12:15:00,259.019015589263
23-Jan-2018 12:30:00,258.841210024409
23-Jan-2018 12:45:00,258.652973463298
23-Jan-2018 13:00:00,258.469452364389
23-Jan-2018 13:15:00,258.282014828937
23-Jan-2018 13:30:00,258.110238235612
23-Jan-2018 13:45:00,257.945772460977
23-Jan-2018 14:00:00,257.77717816078
23-Jan-2018 14:15:00,257.612026204381
23-Jan-2018 14:30:00,257.449778491637
23-Jan-2018 14:45:00,257.326728305908
23-Jan-2018 15:00:00,257.215191431447
23-Jan-2018 15:15:00,257.096081963887
23-Jan-2018 15:30:00,256.988782829869
23-Jan-2018 15:45:00,256.873045578972
23-Jan-2018 16:00:00,256.75807347076
23-Jan-2018 16:15:00,256.62882442031
23-Jan-2018 16:30:00,256.50141686682
23-Jan-2018 16:45:00,256.372013800909
23-Jan-2018 17:00:00,256.246946578443
23-Jan-2018 17:15:00,256.150163256274
23-Jan-2018 17:30:00,256.081066955508
23-Jan-2018 17:45:00,256.00878870628
23-Jan-2018 18:00:00,255.969900646504
23-Jan-2018 18:15:00,255.931923862505
23-Jan-2018 18:30:00,255.926836172058
23-Jan-2018 18:45:00,255.932419945763
23-Jan-2018 19:00:00,255.961306906729
23-Jan-2018 19:15:00,256.000071482852
23-Jan-2018 19:30:00,256.04373067586
23-Jan-2018 19:45:00,256.084898878577
23-Jan-2018 20:00:00,256.117178144887
23-Jan-2018 20:15:00,256.158484630129
23-Jan-2018 20:30:00,256.190209643306
23-Jan-2018 20:45:00,256.219767950593
23-Jan-2018 21:00:00,256.253476678908
23-Jan-2018 21:15:00,256.284564836266
23-Jan-2018 21:30:00,256.335937379991
23-Jan-2018 21:45:00,256.393046171556
23-Jan-2018 22:00:00,256.462601222485
23-Jan-2018 22:15:00,256.508121587205
23-Jan-2018 22:30:00,256.556887365626
23-Jan-2018 22:45:00,256.620592944871
23-Jan-2018 23:00:00,256.675337125605
23-Jan-2018 23:15:00,256.750123604049
23-Jan-2018 23:30:00,256.832426439476
23-Jan-2018 23:45:00,256.913780347737
24-Jan-2018 00:00:00,257.001028956643
24-Jan-2018 00:15:00,257.089443952173
24-Jan-2018 00:30:00,257.183751928939
24-Jan-2018 00:45:00,257.260230434147
24-Jan-2018 01:00:00,257.330744573704
24-Jan-2018 01:15:00,257.419065558381
24-Jan-2018 01:30:00,257.488629035538
24-Jan-2018 01:45:00,257.565779228511
24-Jan-2018 02:00:00,257.621225700087
24-Jan-2018 02:15:00,257.676989119634
24-Jan-2018 02:30:00,257.723620840207
24-Jan-2018 02:45:00,257.776000285433
24-Jan-2018 03:00:00,257.83932227524
24-Jan-2018 03:15:00,257.899140201397
24-Jan-2018 03:30:00,257.973877173141
24-Jan-2018 03:45:00,258.04804525315
24-Jan-2018 04:00:00,258.12767217905
24-Jan-2018 04:15:00,258.211578196046
24-Jan-2018 04:30:00,258.28058523646
24-Jan-2018 04:45:00,258.353296282089
24-Jan-2018 05:00:00,258.411002530583
24-Jan-2018 05:15:00,258.461579041196
24-Jan-2018 05:30:00,258.498581437931
24-Jan-2018 05:45:00,258.531204465547
24-Jan-2018 06:00:00,258.541549479303
24-Jan-2018 06:15:00,258.543287873985
24-Jan-2018 06:30:00,258.543407136108
24-Jan-2018 06:45:00,258.530680956461
24-Jan-2018 07:00:00,258.506366783264
24-Jan-2018 07:15:00,258.487868318928
24-Jan-2018 07:30:00,258.465648368975
24-Jan-2018 07:45:00,258.446452841081
24-Jan-2018 08:00:00,258.420639367407
24-Jan-2018 08:15:00,258.399125089871
24-Jan-2018 08:30:00,258.370091536137
24-Jan-2018 08:45:00,258.331312367507
24-Jan-2018 09:00:00,258.302489621317
24-Jan-2018 09:15:00,258.27197169694
24-Jan-2018 09:30:00,258.239860984274
24-Jan-2018 09:45:00,258.214038317043
24-Jan-2018 10:00:00,258.189131208838
24-Jan-2018 10:15:00,258.159416537417
24-Jan-2018 10:30:00,258.13138167071
24-Jan-2018 10:45:00,258.111369527378
24-Jan-2018 11:00:00,258.090320272997
24-Jan-2018 11:15:00,258.071246167596
24-Jan-2018 11:30:00,258.052222548429
24-Jan-2018 11:45:00,258.037335522924
24-Jan-2018 12:00:00,258.015654328011
24-Jan-2018 12:15:00,257.986985742116
24-Jan-2018 12:30:00,257.959832578018
24-Jan-2018 12:45:00,257.933397145078
24-Jan-2018 13:00:00,257.907500009726
24-Jan-2018 13:15:00,257.87540113577
24-Jan-2018 13:30:00,257.848183759143
24-Jan-2018 13:45:00,257.822117966471
24-Jan-2018 14:00:00,257.797941222242
24-Jan-2018 14:15:00,257.778598390856
24-Jan-2018 14:30:00,257.766565704581
24-Jan-2018 14:45:00,257.752371288642
24-Jan-2018 15:00:00,257.741019773159
24-Jan-2018 15:15:00,257.73232677633
24-Jan-2018 15:30:00,257.725293894372
24-Jan-2018 15:45:00,257.71517973406
24-Jan-2018 16:00:00,257.706528345159
24-Jan-2018 16:15:00,257.698838636375
24-Jan-2018 16:30:00,257.693749642307
24-Jan-2018 16:45:00,257.691183530568
24-Jan-2018 17:00:00,257.685302794707
24-Jan-2018 17:15:00,257.679409480955
24-Jan-2018 17:30:00,257.670099905529
24-Jan-2018 17:45:00,257.654779930159
24-Jan-2018 18:00:00,257.640821864207
24-Jan-2018 18:15:00,257.627834910488
24-Jan-2018 18:30:00,257.614914691778
24-Jan-2018 18:45:00,257.605349408971
24-Jan-2018 19:00:00,257.593497802083
24-Jan-2018 19:15:00,257.581033752645
24-Jan-2018 19:30:00,257.573224306779
24-Jan-2018 19:45:00,257.566177101929
24-Jan-2018 20:00:00,257.554866600959
24-Jan-2018 20:15:00,257.546302950314
24-Jan-2018 20:30:00,257.539236169176
24-Jan-2018 20:45:00,257.529909862618
24-Jan-2018 21:00:00,257.522152803875
24-Jan-2018 21:15:00,257.512855305139
24-Jan-2018 21:30:00,257.506430400489
24-Jan-2018 21:45:00,257.497635380648
24-Jan-2018 22:00:00,257.485320819102
24-Jan-2018 22:15:00,257.476618103688
24-Jan-2018 22:30:00,257.460834836222
24-Jan-2018 22:45:00,257.447440324313
24-Jan-2018 23:00:00,257.434629280805
24-Jan-2018 23:15:00,257.424056489169
24-Jan-2018 23:30:00,257.409905973155
24-Jan-2018 23:45:00,257.390373636412
25-Jan-2018 00:00:00,257.37376623742
25-Jan-2018 00:15:00,257.351505485373
25-Jan-2018 00:30:00,257.333419849556
25-Jan-2018 00:45:00,257.311251677476
25-Jan-2018 01:00:00,257.2942423734
25-Jan-2018 01:15:00,257.278671271377
25-Jan-2018 01:30:00,257.263925677106
25-Jan-2018 01:45:00,257.246781383118
25-Jan-2018 02:00:00,257.231072146823
25-Jan-2018 02:15:00,257.213084830504
25-Jan-2018 02:30:00,257.196964520694
25-Jan-2018 02:45:00,257.18571431278
25-Jan-2018 03:00:00,257.172673780645
25-Jan-2018 03:15:00,257.159510973228
25-Jan-2018 03:30:00,257.150583137433
25-Jan-2018 03:45:00,257.14034854696
25-Jan-2018 04:00:00,257.132879878438
25-Jan-2018 04:15:00,257.128958154057
25-Jan-2018 04:30:00,257.122176757954
25-Jan-2018 04:45:00,257.118831695916
25-Jan-2018 05:00:00,257.114866224856
25-Jan-2018 05:15:00,257.113418098468
25-Jan-2018 05:30:00,257.111852225306
25-Jan-2018 05:45:00,257.109735799428
25-Jan-2018 06:00:00,257.115512796137
25-Jan-2018 06:15:00,257.118582549435
25-Jan-2018 06:30:00,257.120388447664
25-Jan-2018 06:45:00,257.122707313354
25-Jan-2018 07:00:00,257.128807750068
25-Jan-2018 07:15:00,257.139733626312
25-Jan-2018 07:30:00,257.149520966059
25-Jan-2018 07:45:00,257.162749835763
25-Jan-2018 08:00:00,257.17225481766
25-Jan-2018 08:15:00,257.186420810544
25-Jan-2018 08:30:00,257.198803987976
25-Jan-2018 08:45:00,257.216245007553
25-Jan-2018 09:00:00,257.232344955693
25-Jan-2018 09:15:00,257.250105115364
25-Jan-2018 09:30:00,257.268705039805
25-Jan-2018 09:45:00,257.288278848729
25-Jan-2018 10:00:00,257.309536307164
25-Jan-2018 10:15:00,257.32854985287
25-Jan-2018 10:30:00,257.350245924886
25-Jan-2018 10:45:00,257.370910860275
25-Jan-2018 11:00:00,257.392247984301
25-Jan-2018 11:15:00,257.414779749792
25-Jan-2018 11:30:00,257.434852227582
25-Jan-2018 11:45:00,257.455996511847
25-Jan-2018 12:00:00,257.47780962962
25-Jan-2018 12:15:00,257.498073110841
25-Jan-2018 12:30:00,257.517936321172
25-Jan-2018 12:45:00,257.540921714293
25-Jan-2018 13:00:00,257.569431612517
25-Jan-2018 13:15:00,257.596419545178
25-Jan-2018 13:30:00,257.630488575639
25-Jan-2018 13:45:00,257.664816458623
25-Jan-2018 14:00:00,257.699038344865
25-Jan-2018 14:15:00,257.724730020989
25-Jan-2018 14:30:00,257.748390060078
25-Jan-2018 14:45:00,257.769876227868
25-Jan-2018 15:00:00,257.784225467654
25-Jan-2018 15:15:00,257.79903137212
25-Jan-2018 15:30:00,257.81394413838
25-Jan-2018 15:45:00,257.829556525991
25-Jan-2018 16:00:00,257.842119177923
25-Jan-2018 16:15:00,257.850811306577
25-Jan-2018 16:30:00,257.858940148948
25-Jan-2018 16:45:00,257.86913783544
25-Jan-2018 17:00:00,257.875230311112
25-Jan-2018 17:15:00,257.883110689935
25-Jan-2018 17:30:00,257.890401361951
25-Jan-2018 17:45:00,257.893240915554
25-Jan-2018 18:00:00,257.895370698776
25-Jan-2018 18:15:00,257.895812305904
25-Jan-2018 18:30:00,257.898413752323
25-Jan-2018 18:45:00,257.900552004624
25-Jan-2018 19:00:00,257.899163318077
25-Jan-2018 19:15:00,257.896160705575
25-Jan-2018 19:30:00,257.890391362161
25-Jan-2018 19:45:00,257.886670409603
25-Jan-2018 20:00:00,257.881738952952
25-Jan-2018 20:15:00,257.872507341374
25-Jan-2018 20:30:00,257.858436426295
25-Jan-2018 20:45:00,257.840523835749
25-Jan-2018 21:00:00,257.807645058287
25-Jan-2018 21:15:00,257.773765657187
