time,chlora,depth
2018-06-26 22:14:20.253124608,0.6902,40.21771729726124
2018-06-26 22:14:21.382334464,0.6783,40.37450896745557
2018-06-26 22:14:22.511619072,0.7259000000000001,40.52887024450318
2018-06-26 22:14:23.640862208,0.8092,40.64019201006452
2018-06-26 22:14:24.770132992,0.7259000000000001,40.71672029870566
2018-06-26 22:14:25.899360768,0.7616,40.77945385245658
2018-06-26 22:14:27.028615168,0.7378,40.847189825216304
2018-06-26 22:14:28.157862400,0.8211,40.93708860942625
2018-06-26 22:14:29.287137280,0.7497,41.04441144297457
2018-06-26 22:14:30.416458240,0.7497,41.16051207423403
2018-06-26 22:14:31.545708032,0.8211,41.26200718666043
2018-06-26 22:14:32.674953728,0.8211,41.33603171058654
2018-06-26 22:14:33.804205056,0.8806,41.392036344420966
2018-06-26 22:14:34.933432320,0.8211,41.44922461879937
2018-06-26 22:14:36.062681600,0.8449000000000001,41.53578819897798
2018-06-26 22:14:37.191951360,0.8568,41.66159089636743
2018-06-26 22:14:38.321181184,0.7973,41.81578824111638
2018-06-26 22:14:39.450417664,0.7854000000000001,41.9725165449974
2018-06-26 22:14:40.579695104,0.7735000000000001,42.1021409202532
2018-06-26 22:14:41.707895296,0.8449000000000001,42.18906120532044
2018-06-26 22:14:42.837142528,0.7735000000000001,42.23223700438015
2018-06-26 22:14:43.966356992,0.8330000000000001,42.25022003720328
2018-06-26 22:14:45.095550464,0.8211,42.28028206039149
2018-06-26 22:14:46.224828928,0.8330000000000001,42.35337539847764
2018-06-26 22:14:47.354042368,0.8806,42.48350207403048
2018-06-26 22:14:48.483324416,0.8925000000000001,42.660961704194676
2018-06-26 22:14:49.612587520,0.8806,42.83603884186775
2018-06-26 22:14:50.741860864,0.9282,42.9689173239577
2018-06-26 22:14:51.871153664,0.9401,43.04288669412621
2018-06-26 22:14:53.000430080,0.9758000000000001,43.06357234552181
2018-06-26 22:14:54.129638912,0.9520000000000001,43.0710759426229
2018-06-26 22:14:55.258876928,0.9639000000000001,43.11605033941991
2018-06-26 22:14:56.388155904,1.0472000000000001,43.233491707977684
2018-06-26 22:14:57.517409792,0.9639000000000001,43.425649927135105
2018-06-26 22:14:58.646700032,0.9639000000000001,43.643308466987705
2018-06-26 22:14:59.775972864,1.1067,43.819665172804854
2018-06-26 22:15:00.905237504,1.2495,43.90823027632535
2018-06-26 22:15:02.034499072,1.2376,43.90652822051657
2018-06-26 22:15:03.163282432,1.1424,43.85036459102463
2018-06-26 22:15:04.292297216,1.1543,43.81087914235104
2018-06-26 22:15:05.421252096,1.2495,43.85004454009734
2018-06-26 22:15:06.550252032,1.2495,44.002167081142815
2018-06-26 22:15:07.679263232,1.3566,44.22476134151978
2018-06-26 22:15:08.808231424,1.4280000000000002,44.4511596629774
2018-06-26 22:15:09.937246208,1.3923,44.625593414376034
2018-06-26 22:15:11.066248192,1.4637,44.705239306580566
2018-06-26 22:15:12.195265536,1.5708000000000002,44.6615855701326
2018-06-26 22:15:13.324530688,1.8683,44.56874899936767
2018-06-26 22:15:14.453840384,1.8683,44.50471968496577
2018-06-26 22:15:15.583108608,1.9516000000000002,44.490756591605454
2018-06-26 22:15:16.712379392,1.9278000000000002,44.4985449058011
2018-06-26 22:15:17.841637376,1.9397000000000002,44.5066640568387
2018-06-26 22:15:18.970855936,1.9397000000000002,44.50503153064593
2018-06-26 22:15:20.100122112,1.9397000000000002,44.49232746516651
2018-06-26 22:15:21.229387776,1.9159000000000002,44.47538668788966
2018-06-26 22:15:22.358691840,1.8445,44.47305620472759
2018-06-26 22:15:23.487971840,1.8445,44.502007042773826
2018-06-26 22:15:24.617222656,1.8564,44.55837561525089
2018-06-26 22:15:25.746479616,1.9040000000000001,44.620360412328466
2018-06-26 22:15:26.875719680,1.9040000000000001,44.654057825831124
2018-06-26 22:15:28.004995584,1.9159000000000002,44.64043125334797
2018-06-26 22:15:29.134339584,1.8564,44.57973197243696
2018-06-26 22:15:30.263587840,1.8326000000000002,44.49751502386439
2018-06-26 22:15:31.392900096,1.8921000000000001,44.42523276484629
2018-06-26 22:15:32.522188288,1.8564,44.396004771210706
2018-06-26 22:15:33.651467776,1.9159000000000002,44.41275165666996
2018-06-26 22:15:34.780756992,1.9159000000000002,44.45500795259584
2018-06-26 22:15:35.910014976,1.9159000000000002,44.49611111860653
2018-06-26 22:15:37.039339008,1.8921000000000001,44.52304568704086
2018-06-26 22:15:38.168643584,1.8921000000000001,44.53798164743647
2018-06-26 22:15:39.297877504,1.9040000000000001,44.549591309656954
2018-06-26 22:15:40.427146240,1.9040000000000001,44.556807272034284
2018-06-26 22:15:41.556393984,1.9040000000000001,44.57015551800463
2018-06-26 22:15:42.685652480,1.9278000000000002,44.571545882791234
2018-06-26 22:15:43.814926336,1.9159000000000002,44.564611472347494
2018-06-26 22:15:44.944185344,1.9040000000000001,44.55097341251957
2018-06-26 22:15:46.073412608,1.9040000000000001,44.535419455737994
2018-06-26 22:15:47.202690560,1.9040000000000001,44.51647015930494
2018-06-26 22:15:48.331915264,1.9159000000000002,44.49523378981496
2018-06-26 22:15:49.461108736,1.9516000000000002,44.47166413027896
2018-06-26 22:15:50.590364672,1.9040000000000001,44.44525708582769
2018-06-26 22:15:51.719626240,1.9159000000000002,44.43455538748136
2018-06-26 22:15:52.848920576,1.9397000000000002,44.443723363434515
2018-06-26 22:15:53.978162176,1.9516000000000002,44.47697532938352
2018-06-26 22:15:55.107393536,1.9516000000000002,44.51832103182088
2018-06-26 22:15:56.236660736,1.9159000000000002,44.55020412211764
2018-06-26 22:15:57.365908480,1.9397000000000002,44.56338042437285
2018-06-26 22:15:58.495146496,1.9040000000000001,44.55193964349021
2018-06-26 22:15:59.624431616,1.9278000000000002,44.52855316558517
2018-06-26 22:16:00.753663488,1.9278000000000002,44.51066763536154
2018-06-26 22:16:01.882928128,1.9040000000000001,44.5084571921064
2018-06-26 22:16:03.011767808,1.8802,44.51797343709851
2018-06-26 22:16:04.140766208,1.8445,44.528701781624406
2018-06-26 22:16:05.269778432,1.8802,44.53040595902181
2018-06-26 22:16:06.398817280,1.8683,44.51657709525795
2018-06-26 22:16:07.527830016,1.8564,44.49453133994886
2018-06-26 22:16:08.656777728,1.9278000000000002,44.46741420442286
2018-06-26 22:16:09.785741824,1.8564,44.44641073600897
2018-06-26 22:16:10.914785792,1.8683,44.44460379556271
2018-06-26 22:16:12.043757568,1.8326000000000002,44.46633545042076
2018-06-26 22:16:13.172999168,1.9635000000000002,44.506642540689924
2018-06-26 22:16:14.302237696,1.9397000000000002,44.54662930727886
2018-06-26 22:16:15.431534080,1.8921000000000001,44.565338396707105
2018-06-26 22:16:16.560738816,1.9040000000000001,44.55329326407508
2018-06-26 22:16:17.690016256,1.9397000000000002,44.51470629061417
2018-06-26 22:16:18.819281920,1.9397000000000002,44.475395917482714
2018-06-26 22:16:19.948576256,1.9397000000000002,44.45424855895358
2018-06-26 22:16:21.077812736,2.1063,44.46089649265076
2018-06-26 22:16:22.207129600,1.8683,44.48279602857142
2018-06-26 22:16:23.336396800,1.9278000000000002,44.5059658588023
2018-06-26 22:16:24.465623552,1.9992,44.524959217887236
2018-06-26 22:16:25.594900480,1.9754,44.53525134614791
2018-06-26 22:16:26.724177408,1.9635000000000002,44.540108014400886
2018-06-26 22:16:27.853598720,1.9635000000000002,44.53620233167782
2018-06-26 22:16:28.982817792,1.8564,44.52474557101934
2018-06-26 22:16:30.112072704,1.8802,44.50163683309301
2018-06-26 22:16:31.241345024,1.8564,44.468814813642076
2018-06-26 22:16:32.370586624,1.9159000000000002,44.44083748774491
2018-06-26 22:16:33.499851776,1.9278000000000002,44.43341440395646
2018-06-26 22:16:34.629093888,1.8564,44.45816843711908
2018-06-26 22:16:35.758391808,1.8921000000000001,44.51053447909463
2018-06-26 22:16:36.887633920,1.9278000000000002,44.562182078227096
2018-06-26 22:16:38.016910848,1.9873,44.58849083950549
2018-06-26 22:16:39.146202112,2.0587,44.577986150750405
2018-06-26 22:16:40.275511296,1.8683,44.53962855167439
2018-06-26 22:16:41.404726784,1.9040000000000001,44.4904998611037
2018-06-26 22:16:42.533990912,1.8564,44.45651147292824
2018-06-26 22:16:43.663247360,1.9040000000000001,44.44711582655575
2018-06-26 22:16:44.792523776,1.8683,44.44901850337866
2018-06-26 22:16:45.921801216,1.8683,44.45195594112815
2018-06-26 22:16:47.051038208,1.8683,44.45331235843743
2018-06-26 22:16:48.180294656,1.9635000000000002,44.46588399309452
2018-06-26 22:16:49.309563392,1.9040000000000001,44.499196394691616
2018-06-26 22:16:50.438789120,1.8207000000000002,44.545506053091295
2018-06-26 22:16:51.568027648,1.9159000000000002,44.58712142292024
2018-06-26 22:16:52.697330688,1.8445,44.592900614504025
2018-06-26 22:16:53.826589184,1.9278000000000002,44.55905528914576
2018-06-26 22:16:54.955840000,1.8207000000000002,44.504272132031055
2018-06-26 22:16:56.085093376,1.8683,44.45719295901508
2018-06-26 22:16:57.214351872,1.8564,44.437622300269126
2018-06-26 22:16:58.343590912,1.8564,44.446030191783066
2018-06-26 22:16:59.472857600,1.9159000000000002,44.47123287338796
2018-06-26 22:17:00.602083840,1.9159000000000002,44.497306271725975
2018-06-26 22:17:01.731366400,2.0825,44.50776039638587
2018-06-26 22:17:02.860645888,2.0349,44.50988418894345
2018-06-26 22:17:03.989633536,1.8445,44.51646482989592
2018-06-26 22:17:05.118599680,1.9159000000000002,44.53304739955706
2018-06-26 22:17:06.247574016,1.9397000000000002,44.55630305927749
2018-06-26 22:17:07.376574976,1.8802,44.57394538494624
2018-06-26 22:17:08.505623040,1.8802,44.56966101719359
2018-06-26 22:17:09.634646016,1.8802,44.55195648462205
2018-06-26 22:17:10.763649024,1.8326000000000002,44.51058872601105
2018-06-26 22:17:11.892645888,1.8207000000000002,44.474965193489545
2018-06-26 22:17:13.021927424,1.7969000000000002,44.4572145648621
2018-06-26 22:17:14.151158272,1.7731000000000001,44.46958946196072
2018-06-26 22:17:15.280457728,1.8088000000000002,44.5030624796983
2018-06-26 22:17:16.409729024,1.8802,44.54233635010086
2018-06-26 22:17:17.538925056,1.9040000000000001,44.56854832613968
2018-06-26 22:17:18.668212736,1.8683,44.567681623649364
2018-06-26 22:17:19.797479936,1.8326000000000002,44.534321217906495
2018-06-26 22:17:20.926760960,1.8683,44.48642035198499
2018-06-26 22:17:22.056041472,1.9278000000000002,44.44224133223396
2018-06-26 22:17:23.185347584,1.8802,44.416704754168244
2018-06-26 22:17:24.314640384,1.9278000000000002,44.41809996303722
2018-06-26 22:17:25.443850752,1.9040000000000001,44.440021879931585
2018-06-26 22:17:26.573166592,2.0468,44.47266253515981
2018-06-26 22:17:27.702458368,1.9397000000000002,44.50355330771447
2018-06-26 22:17:28.831703040,1.8564,44.532342202787234
2018-06-26 22:17:29.960943104,1.8564,44.55864271396116
2018-06-26 22:17:31.090261504,1.8921000000000001,44.578480914627946
2018-06-26 22:17:32.219566592,1.8683,44.58692836591232
2018-06-26 22:17:33.348837888,1.8564,44.577387203247525
2018-06-26 22:17:34.478078976,1.7493,44.563956061323694
2018-06-26 22:17:35.607345664,1.7850000000000001,44.544314429052655
2018-06-26 22:17:36.736632832,1.8445,44.52908182836809
2018-06-26 22:17:37.865888768,1.9159000000000002,44.514007675762535
2018-06-26 22:17:38.995171328,1.8564,44.494076745875354
2018-06-26 22:17:40.124414976,1.9278000000000002,44.47253956396543
2018-06-26 22:17:41.253740032,1.9992,44.44856468272103
2018-06-26 22:17:42.383020032,1.9635000000000002,44.43406356024387
2018-06-26 22:17:43.512305664,1.9040000000000001,44.44327393643977
2018-06-26 22:17:44.641606656,1.8921000000000001,44.47564232371994
2018-06-26 22:17:45.770868736,1.9397000000000002,44.523836054453206
2018-06-26 22:17:46.900129792,1.9040000000000001,44.57266413210679
2018-06-26 22:17:48.029431296,1.8683,44.612349189008825
2018-06-26 22:17:49.158699008,1.9754,44.6311866576507
2018-06-26 22:17:50.287970816,1.8207000000000002,44.624445598825645
2018-06-26 22:17:51.417215488,1.8683,44.58697781194776
2018-06-26 22:17:52.546455552,1.7969000000000002,44.52291155729742
2018-06-26 22:17:53.675682816,1.8564,44.43938121785311
2018-06-26 22:17:54.804953088,1.8326000000000002,44.37441530534434
2018-06-26 22:17:55.934220288,1.7969000000000002,44.3541931337398
2018-06-26 22:17:57.063472128,1.8683,44.39943451023329
2018-06-26 22:17:58.192735744,1.8088000000000002,44.5036133793892
2018-06-26 22:17:59.322035200,1.8683,44.62950142678031
2018-06-26 22:18:00.451301376,1.8326000000000002,44.72387247189141
2018-06-26 22:18:01.580539392,1.8564,44.74167886932425
2018-06-26 22:18:02.709779968,1.8683,44.653040704469
2018-06-26 22:18:03.838608384,1.8326000000000002,44.49992035647252
2018-06-26 22:18:04.967622144,1.8802,44.34152589228804
2018-06-26 22:18:06.096541696,1.9040000000000001,44.25250971656666
2018-06-26 22:18:07.225689088,1.9635000000000002,44.27657691068833
2018-06-26 22:18:08.354662912,2.023,44.401545553527235
2018-06-26 22:18:09.483637760,1.9516000000000002,44.57178506862388
2018-06-26 22:18:10.612611584,1.9159000000000002,44.71301852103104
2018-06-26 22:18:11.741597696,1.9040000000000001,44.76522209907866
2018-06-26 22:18:12.870559744,1.9278000000000002,44.718181892212705
2018-06-26 22:18:13.999825408,1.8683,44.60094700365067
2018-06-26 22:18:15.129089024,1.8326000000000002,44.47431760610363
2018-06-26 22:18:16.258354176,1.7850000000000001,44.40025969374843
2018-06-26 22:18:17.387649024,1.8326000000000002,44.405763519448925
2018-06-26 22:18:18.516876800,1.8326000000000002,44.46933790968145
2018-06-26 22:18:19.646151168,1.8564,44.55342227306199
2018-06-26 22:18:20.775379968,1.8088000000000002,44.608924489541835
2018-06-26 22:18:21.904645120,1.8088000000000002,44.61391672638221
2018-06-26 22:18:23.033900032,1.9397000000000002,44.56691915906806
2018-06-26 22:18:24.163158528,1.8564,44.49123670062195
2018-06-26 22:18:25.292426240,1.8802,44.42328635058945
2018-06-26 22:18:26.421652480,1.9040000000000001,44.40161130473743
2018-06-26 22:18:27.550961152,1.8802,44.432787814352594
2018-06-26 22:18:28.680241152,1.9159000000000002,44.506128646832266
2018-06-26 22:18:29.809509376,1.9278000000000002,44.583638599169504
2018-06-26 22:18:30.938748416,1.8207000000000002,44.63308795760317
2018-06-26 22:18:32.068034560,1.8683,44.63473379552678
2018-06-26 22:18:33.197291520,1.8088000000000002,44.58293011298422
2018-06-26 22:18:34.326542336,1.8564,44.500163848140716
2018-06-26 22:18:35.455797760,1.8326000000000002,44.41541153340039
2018-06-26 22:18:36.585114624,1.8445,44.369838055886426
2018-06-26 22:18:37.714395648,1.9992,44.38435714959102
2018-06-26 22:18:38.843695616,1.9754,44.44913572828159
2018-06-26 22:18:39.972968448,1.9159000000000002,44.5372773016396
2018-06-26 22:18:41.102229504,1.8802,44.607055549593994
2018-06-26 22:18:42.231509504,1.8802,44.63062554294977
2018-06-26 22:18:43.360800768,2.0468,44.594894024315444
2018-06-26 22:18:44.490038784,1.9278000000000002,44.51792039519223
2018-06-26 22:18:45.619320832,1.9278000000000002,44.4454582951885
2018-06-26 22:18:46.748766720,1.9516000000000002,44.41123882060795
2018-06-26 22:18:47.878040064,1.9397000000000002,44.42691268287485
2018-06-26 22:18:49.007321600,2.023,44.469944178866974
2018-06-26 22:18:50.136590848,1.9873,44.51702739135842
2018-06-26 22:18:51.265861120,2.0468,44.54684506359281
2018-06-26 22:18:52.395181056,1.9278000000000002,44.54891058421619
2018-06-26 22:18:53.524499968,1.9873,44.52891576209186
2018-06-26 22:18:54.653777920,1.9516000000000002,44.50213790744126
2018-06-26 22:18:55.783023616,1.9278000000000002,44.483855671788874
2018-06-26 22:18:56.912306688,1.9754,44.47201752516467
2018-06-26 22:18:58.041565184,1.9516000000000002,44.46903035709425
2018-06-26 22:18:59.170833920,1.9040000000000001,44.468960904353274
2018-06-26 22:19:00.300066304,1.9635000000000002,44.47086153165511
2018-06-26 22:19:01.429320192,1.9278000000000002,44.47902296225719
2018-06-26 22:19:02.558605312,1.9992,44.49491690263431
2018-06-26 22:19:03.687685120,1.9516000000000002,44.51594821070924
2018-06-26 22:19:04.816908288,1.9040000000000001,44.530377999972366
2018-06-26 22:19:05.946173440,1.9397000000000002,44.53198720158654
2018-06-26 22:19:07.075455488,1.9397000000000002,44.516748309011156
2018-06-26 22:19:08.204720640,1.9635000000000002,44.48686005269497
2018-06-26 22:19:09.333971456,1.8921000000000001,44.45328716328122
2018-06-26 22:19:10.463242752,1.8683,44.433934885385305
2018-06-26 22:19:11.592512512,1.8921000000000001,44.43723513093608
2018-06-26 22:19:12.721747456,1.8088000000000002,44.466350379899346
2018-06-26 22:19:13.851311616,1.7969000000000002,44.51343224705061
2018-06-26 22:19:14.980807168,1.8564,44.55921857640638
2018-06-26 22:19:16.110315008,1.8207000000000002,44.59202370969175
2018-06-26 22:19:17.239835648,1.8921000000000001,44.602018805983285
2018-06-26 22:19:18.369359872,1.8445,44.59558275990564
2018-06-26 22:19:19.498951168,1.8088000000000002,44.573178704454236
2018-06-26 22:19:20.628451840,1.8207000000000002,44.54549099041171
2018-06-26 22:19:21.757996544,1.8802,44.51411555844596
2018-06-26 22:19:22.887559680,1.8445,44.489409041549976
2018-06-26 22:19:24.017100288,1.8564,44.477076571207995
2018-06-26 22:19:25.146564096,1.9278000000000002,44.480752318226436
2018-06-26 22:19:26.276119040,1.8207000000000002,44.492451718565604
2018-06-26 22:19:27.405700096,1.8921000000000001,44.49886299252535
2018-06-26 22:19:28.535241216,1.8088000000000002,44.485033767937594
2018-06-26 22:19:29.664792064,1.8921000000000001,44.446086424452254
2018-06-26 22:19:30.794344960,1.9278000000000002,44.40186541333778
2018-06-26 22:19:31.923932160,1.8802,44.38458127269801
2018-06-26 22:19:33.053468160,1.8564,44.42138050162636
2018-06-26 22:19:34.183038976,1.8802,44.51186822053565
2018-06-26 22:19:35.312587264,1.8802,44.626542869212145
2018-06-26 22:19:36.442146304,1.9873,44.711686285635274
2018-06-26 22:19:37.571707392,1.8683,44.723423587294214
2018-06-26 22:19:38.701298176,1.9397000000000002,44.64168386303008
2018-06-26 22:19:39.830851584,1.8088000000000002,44.51139742638251
2018-06-26 22:19:40.960420864,1.8921000000000001,44.38790148449637
2018-06-26 22:19:42.089965056,1.8564,44.32376500982328
2018-06-26 22:19:43.219489792,1.8564,44.34184511316831
2018-06-26 22:19:44.349029376,1.8564,44.413355798207796
2018-06-26 22:19:45.478587392,1.8326000000000002,44.49975974458625
2018-06-26 22:19:46.608147456,1.8326000000000002,44.56899762882358
2018-06-26 22:19:47.737702912,1.9278000000000002,44.61397189072218
2018-06-26 22:19:48.867220480,1.8088000000000002,44.635563652624754
2018-06-26 22:19:49.996799488,1.8207000000000002,44.628599172964776
2018-06-26 22:19:51.126349824,1.8564,44.58449215927319
2018-06-26 22:19:52.255872000,1.8326000000000002,44.50899243950224
2018-06-26 22:19:53.385403392,1.8564,44.423321751588006
2018-06-26 22:19:54.514990080,1.8802,44.370042054897674
2018-06-26 22:19:55.644519936,1.8802,44.390983693035345
2018-06-26 22:19:56.774068736,1.9754,44.49216451301892
2018-06-26 22:19:57.903628800,1.8445,44.61733128301942
2018-06-26 22:19:59.033210368,1.7969000000000002,44.700359832739274
2018-06-26 22:20:00.162722304,1.8207000000000002,44.69017380699017
2018-06-26 22:20:01.292237312,1.8564,44.57970302904192
2018-06-26 22:20:02.421805568,1.8445,44.422974822789726
2018-06-26 22:20:03.550865920,1.8326000000000002,44.292365384302705
2018-06-26 22:20:04.680111616,2.023,44.273171165702635
2018-06-26 22:20:05.809361920,1.8921000000000001,44.36523792101258
2018-06-26 22:20:06.938647040,1.8683,44.52261836300162
2018-06-26 22:20:08.067902464,1.8921000000000001,44.66384151158524
2018-06-26 22:20:09.197170688,1.8564,44.72474279492703
2018-06-26 22:20:10.326424576,1.7731000000000001,44.68647996505619
2018-06-26 22:20:11.455672320,1.8445,44.58032028431576
2018-06-26 22:20:12.584948736,1.8683,44.45700828778861
2018-06-26 22:20:13.714511360,1.8564,44.39364215183521
2018-06-26 22:20:14.844065280,1.9635000000000002,44.46535038505849
2018-06-26 22:20:15.973621248,1.8802,44.63107610853767
2018-06-26 22:20:17.103156736,1.8088000000000002,44.80989175421935
2018-06-26 22:20:18.232699904,1.8088000000000002,44.958869629070044
2018-06-26 22:20:19.362253824,1.8207000000000002,45.06991508912495
2018-06-26 22:20:20.491830784,1.8445,45.15932148576013
2018-06-26 22:20:21.621352448,1.8326000000000002,45.234707177234725
2018-06-26 22:20:22.750905344,1.7850000000000001,45.314795514334286
2018-06-26 22:20:23.880443392,1.8326000000000002,45.40333501476393
2018-06-26 22:20:25.010146304,1.9159000000000002,45.485386223688764
2018-06-26 22:20:26.139704320,1.8683,45.562105301068776
2018-06-26 22:20:27.269198848,1.8088000000000002,45.633613613909326
2018-06-26 22:20:28.398737920,1.7493,45.70998588571027
2018-06-26 22:20:29.528303104,1.7850000000000001,45.805234535684654
2018-06-26 22:20:30.657841152,1.7731000000000001,45.92688485799117
2018-06-26 22:20:31.787556352,1.7374,46.06464097377521
2018-06-26 22:20:32.917112832,1.7255,46.196224308082826
2018-06-26 22:20:34.046670336,1.7374,46.303031450004696
2018-06-26 22:20:35.176188416,1.7136,46.374413105357355
2018-06-26 22:20:36.305731072,1.7017000000000002,46.413595828598446
2018-06-26 22:20:37.435206656,1.7136,46.44726656669701
2018-06-26 22:20:38.564786688,1.6898000000000002,46.50632786475011
2018-06-26 22:20:39.694324736,1.6541000000000001,46.61726678052456
2018-06-26 22:20:40.823879168,1.6779000000000002,46.768455636266985
2018-06-26 22:20:41.953363456,1.7136,46.93355872103623
2018-06-26 22:20:43.082887680,1.6065,47.08055991565
2018-06-26 22:20:44.212412928,1.7612,47.19066576543177
2018-06-26 22:20:45.341944832,1.5827000000000002,47.25718051029812
2018-06-26 22:20:46.471432704,1.6184,47.29777248721297
2018-06-26 22:20:47.600930816,1.6303,47.335535826763184
2018-06-26 22:20:48.730458624,1.6065,47.39892461149044
2018-06-26 22:20:49.859961344,1.5470000000000002,47.49534733333031
2018-06-26 22:20:50.989481472,1.5946,47.61314494000461
2018-06-26 22:20:52.119024640,1.5589000000000002,47.74263876828322
2018-06-26 22:20:53.248604672,1.5351000000000001,47.86835095967999
2018-06-26 22:20:54.378091008,1.5827000000000002,47.98125335020207
2018-06-26 22:20:55.507636224,1.5351000000000001,48.07747846569633
2018-06-26 22:20:56.637201920,1.3804,48.15800534343082
2018-06-26 22:20:57.766727168,1.4042000000000001,48.227940416434194
2018-06-26 22:20:58.896297984,1.4042000000000001,48.29530612673405
2018-06-26 22:21:00.025792000,1.4042000000000001,48.3699220974218
2018-06-26 22:21:01.155342336,1.4042000000000001,48.45962076098573
2018-06-26 22:21:02.284916224,1.4994,48.566385717214736
2018-06-26 22:21:03.414023168,1.3923,48.68859271332307
2018-06-26 22:21:04.543252992,1.3566,48.82074130198269
2018-06-26 22:21:05.672540160,1.3804,48.94641098869521
2018-06-26 22:21:06.801820160,1.3566,49.05185039609431
2018-06-26 22:21:07.931081216,1.2971000000000001,49.13533255448334
2018-06-26 22:21:09.060339200,1.2971000000000001,49.19782064096312
2018-06-26 22:21:10.189581312,1.4399000000000002,49.254173961396106
2018-06-26 22:21:11.318836224,1.2495,49.317670834049366
2018-06-26 22:21:12.448124416,1.4280000000000002,49.39510523916167
2018-06-26 22:21:13.577665536,1.3923,49.49269720871174
2018-06-26 22:21:14.707201536,1.3804,49.601929463422486
2018-06-26 22:21:15.836770304,1.3447,49.71232920954099
2018-06-26 22:21:16.966326272,1.2614,49.82181983665581
2018-06-26 22:21:18.095864832,1.2733,49.92590774241182
2018-06-26 22:21:19.225418752,1.2971000000000001,50.02759097120062
2018-06-26 22:21:20.354971648,1.2733,50.12988016300944
2018-06-26 22:21:21.484538368,1.2852000000000001,50.23086304924148
2018-06-26 22:21:22.614082560,1.3328000000000002,50.34138138027739
2018-06-26 22:21:23.743625728,1.3209000000000002,50.44390930183561
2018-06-26 22:21:24.873142784,1.2971000000000001,50.53142042626225
2018-06-26 22:21:26.002726912,1.3209000000000002,50.59707443778915
2018-06-26 22:21:27.132235776,1.3328000000000002,50.64209132749285
2018-06-26 22:21:28.261734912,1.1543,50.683782193806096
2018-06-26 22:21:29.391251968,1.1900000000000002,50.74583617213319
2018-06-26 22:21:30.520757248,1.2614,50.83860319503846
2018-06-26 22:21:31.650263552,1.2614,50.9633108332566
2018-06-26 22:21:32.779844608,1.2138,51.10419612806284
2018-06-26 22:21:33.909416960,1.2138,51.2374427393611
2018-06-26 22:21:35.038940672,1.1781000000000001,51.34886293242761
2018-06-26 22:21:36.168496128,1.2971000000000001,51.43976036258866
2018-06-26 22:21:37.298032128,1.1662000000000001,51.52613118139704
2018-06-26 22:21:38.427576832,1.1900000000000002,51.623430069135736
2018-06-26 22:21:39.557129216,1.2614,51.736803931781694
2018-06-26 22:21:40.686641152,1.1662000000000001,51.85437841558066
2018-06-26 22:21:41.816153088,1.1543,51.95584135435425
2018-06-26 22:21:42.945688064,1.2019000000000002,52.025048694953014
2018-06-26 22:21:44.075158528,1.2019000000000002,52.066965982946215
2018-06-26 22:21:45.204684800,1.2019000000000002,52.101655708786474
2018-06-26 22:21:46.334230528,1.1662000000000001,52.15871231769819
2018-06-26 22:21:47.463753728,1.0948,52.24456997946339
2018-06-26 22:21:48.593308672,1.1305,52.36874435906261
2018-06-26 22:21:49.722866688,1.2257,52.51292240358312
2018-06-26 22:21:50.852444672,1.0829,52.65599841745951
2018-06-26 22:21:51.981968384,1.1186,52.7834895588763
2018-06-26 22:21:53.111465984,1.1662000000000001,52.89414724127686
2018-06-26 22:21:54.240957952,1.0591000000000002,52.9909123177121
2018-06-26 22:21:55.370433024,1.0234,53.07482569163451
2018-06-26 22:21:56.499972096,0.9877,53.15520678797073
2018-06-26 22:21:57.629502976,0.9758000000000001,53.23321681621605
2018-06-26 22:21:58.759048704,1.0472000000000001,53.30999539716506
2018-06-26 22:21:59.888553472,0.9996,53.39310077031128
2018-06-26 22:22:01.018100224,1.2376,53.47756054479909
2018-06-26 22:22:02.147606016,0.9996,53.56640236268449
2018-06-26 22:22:03.276690944,0.9877,53.65943282238983
2018-06-26 22:22:04.405936128,0.9758000000000001,53.75658169027174
2018-06-26 22:22:05.535212032,1.0115,53.85699917741628
2018-06-26 22:22:06.664452096,0.9996,53.965512152390154
2018-06-26 22:22:07.793704960,0.9401,54.07060969208754
2018-06-26 22:22:08.922963968,0.9520000000000001,54.172954992392675
2018-06-26 22:22:10.052211200,0.9639000000000001,54.268025720987175
2018-06-26 22:22:11.181501440,1.0353,54.3558289329608
2018-06-26 22:22:12.310774272,1.0234,54.41695054264896
2018-06-26 22:22:13.440322560,0.9758000000000001,54.418107030137314
2018-06-26 22:22:14.569801216,1.0115,54.40808641004916
2018-06-26 22:22:15.699342336,0.9401,54.40171539518171
2018-06-26 22:22:16.828880384,0.9996,54.39952266712195
2018-06-26 22:22:17.958404096,0.9163000000000001,54.38910338720729
2018-06-26 22:22:19.087920640,0.9401,54.37711793397491
2018-06-26 22:22:20.217441792,0.9758000000000001,54.36787673837053
2018-06-26 22:22:21.346973184,1.0115,54.36809672589453
2018-06-26 22:22:22.476508672,0.9877,54.38036899224335
2018-06-26 22:22:23.606045696,0.9639000000000001,54.404761128230916
2018-06-26 22:22:24.735574016,0.9877,54.432326516115054
2018-06-26 22:22:25.865112576,0.9996,54.448656544034485
2018-06-26 22:22:26.994599424,1.0115,54.44444668433493
2018-06-26 22:22:28.124140032,0.9877,54.41995631147257
2018-06-26 22:22:29.253704192,1.0710000000000002,54.389976988315645
2018-06-26 22:22:30.383235072,0.9996,54.36775079646967
